index,type,kendalltau,p-value
40001,DBPedia - TFCG,0.040265941958594065,*
40001,DBPedia - FFCG,0.05311173770758947,*
40001,TFCG - FFCG,0.15640176230002356,*
40002,DBPedia - TFCG,0.04025718754778563,*
40002,DBPedia - FFCG,0.053085907708042036,*
40002,TFCG - FFCG,0.15640997247258417,*
40003,DBPedia - TFCG,0.04022897225517215,*
40003,DBPedia - FFCG,0.0530600799579104,*
40003,TFCG - FFCG,0.15644397949492417,*
40004,DBPedia - TFCG,0.04019917348042708,*
40004,DBPedia - FFCG,0.05304330158341258,*
40004,TFCG - FFCG,0.15646436921370363,*
40005,DBPedia - TFCG,0.040190423247438316,*
40005,DBPedia - FFCG,0.053026524509073046,*
40005,TFCG - FFCG,0.1564711631528824,*
40006,DBPedia - TFCG,0.040168546586273106,*
40006,DBPedia - FFCG,0.05300070239677104,*
40006,TFCG - FFCG,0.1564977392880835,*
40007,DBPedia - TFCG,0.040176942078404054,*
40007,DBPedia - FFCG,0.05302008026278415,*
40007,TFCG - FFCG,0.15650402267992963,*
40008,DBPedia - TFCG,0.04018533681020541,*
40008,DBPedia - FFCG,0.05303945639760954,*
40008,TFCG - FFCG,0.15651030538221844,*
40009,DBPedia - TFCG,0.040181194037491555,*
40009,DBPedia - FFCG,0.05304807255359341,*
40009,TFCG - FFCG,0.15650696527773894,*
40010,DBPedia - TFCG,0.04020139048972647,*
40010,DBPedia - FFCG,0.053074585752261705,*
40010,TFCG - FFCG,0.15653657112555397,*
40011,DBPedia - TFCG,0.040179518001354636,*
40011,DBPedia - FFCG,0.053083199569185543,*
40011,TFCG - FFCG,0.15652094027834398,*
40012,DBPedia - TFCG,0.04018791110260588,*
40012,DBPedia - FFCG,0.053102569357324596,*
40012,TFCG - FFCG,0.1565272243219326,*
40013,DBPedia - TFCG,0.040159711201895494,*
40013,DBPedia - FFCG,0.05307675175019122,*
40013,TFCG - FFCG,0.15656121402873863,*
40014,DBPedia - TFCG,0.04013784335667894,*
40014,DBPedia - FFCG,0.05305997967941717,*
40014,TFCG - FFCG,0.1565778728477397,*
