index,type,kendalltau,p-value
200001,DBPedia - TFCG,0.013105747058363858,*
200001,DBPedia - FFCG,0.07266962387292607,*
200001,TFCG - FFCG,0.08863275118134815,*
200002,DBPedia - TFCG,0.01310990152860602,*
200002,DBPedia - FFCG,0.07267287141995389,*
200002,TFCG - FFCG,0.08863690042559093,*
200003,DBPedia - TFCG,0.0131114952869157,*
200003,DBPedia - FFCG,0.0726673451733889,*
200003,TFCG - FFCG,0.08863393853429888,*
200004,DBPedia - TFCG,0.0131156496404618,*
200004,DBPedia - FFCG,0.07266762841339287,*
200004,TFCG - FFCG,0.08863396679268053,*
200005,DBPedia - TFCG,0.013111322555499167,*
200005,DBPedia - FFCG,0.07266210231016632,*
200005,TFCG - FFCG,0.08863994655988064,*
200006,DBPedia - TFCG,0.013115476841547472,*
200006,DBPedia - FFCG,0.07266337462772217,*
200006,TFCG - FFCG,0.08864120984446573,*
200007,DBPedia - TFCG,0.013109451394854319,*
200007,DBPedia - FFCG,0.07265969985472437,*
200007,TFCG - FFCG,0.08864674229190544,*
200008,DBPedia - TFCG,0.013105124476457333,*
200008,DBPedia - FFCG,0.07265602514121233,*
200008,TFCG - FFCG,0.088650835240121,*
200009,DBPedia - TFCG,0.013099099240474818,*
200009,DBPedia - FFCG,0.07265963225318671,*
200009,TFCG - FFCG,0.08864205594071303,*
200010,DBPedia - TFCG,0.013094772491826532,*
200010,DBPedia - FFCG,0.07265893738380687,*
200010,TFCG - FFCG,0.08864263051792153,*
200011,DBPedia - TFCG,0.013090445818798434,*
200011,DBPedia - FFCG,0.07265341163706761,*
200011,TFCG - FFCG,0.08864860976474379,*
200012,DBPedia - TFCG,0.013085078657711352,*
200012,DBPedia - FFCG,0.07265700910079029,*
200012,TFCG - FFCG,0.08864103356723466,*
200013,DBPedia - TFCG,0.013089232883260657,*
200013,DBPedia - FFCG,0.07265631426942389,*
200013,TFCG - FFCG,0.08863986534697516,*
200014,DBPedia - TFCG,0.013093387044509424,*
200014,DBPedia - FFCG,0.07265659756539508,*
200014,TFCG - FFCG,0.0886398936792934,*
200015,DBPedia - TFCG,0.013092980908434242,*
200015,DBPedia - FFCG,0.07265292309243329,*
200015,TFCG - FFCG,0.08863991789208209,*
200016,DBPedia - TFCG,0.01308682260255084,*
200016,DBPedia - FFCG,0.07265320641178066,*
200016,TFCG - FFCG,0.0886383613569627,*
200017,DBPedia - TFCG,0.013082496226464383,*
200017,DBPedia - FFCG,0.07265595846741629,*
200017,TFCG - FFCG,0.08863376967401947,*
200018,DBPedia - TFCG,0.013078169925988118,*
200018,DBPedia - FFCG,0.0726595275532839,*
200018,TFCG - FFCG,0.08862793468140708,*
200019,DBPedia - TFCG,0.013082323986936012,*
200019,DBPedia - FFCG,0.07266119219388271,*
200019,TFCG - FFCG,0.08862966048786824,*
200020,DBPedia - TFCG,0.013082526859375464,*
200020,DBPedia - FFCG,0.0726575178395351,*
200020,TFCG - FFCG,0.08862898638606974,*
200021,DBPedia - TFCG,0.013086680814143938,*
200021,DBPedia - FFCG,0.07265780109831808,*
200021,TFCG - FFCG,0.08862901478877423,*
200022,DBPedia - TFCG,0.013090834704619317,*
200022,DBPedia - FFCG,0.07265227588016654,*
200022,TFCG - FFCG,0.08862201016055603,*
200023,DBPedia - TFCG,0.013088746813257082,*
200023,DBPedia - FFCG,0.07264860168916006,*
200023,TFCG - FFCG,0.0886236902633923,*
200024,DBPedia - TFCG,0.01308442067713125,*
200024,DBPedia - FFCG,0.07264492755762393,*
200024,TFCG - FFCG,0.08862778271884707,*
200025,DBPedia - TFCG,0.013088574476543425,*
200025,DBPedia - FFCG,0.07264125348555674,*
200025,TFCG - FFCG,0.0886230043856137,*
200026,DBPedia - TFCG,0.013089618253306857,*
200026,DBPedia - FFCG,0.07263572859297512,*
200026,TFCG - FFCG,0.08862073532749322,*
200027,DBPedia - TFCG,0.013093771940047612,*
200027,DBPedia - FFCG,0.07263601202064449,*
200027,TFCG - FFCG,0.08862076395234542,*
200028,DBPedia - TFCG,0.013088099308757492,*
200028,DBPedia - FFCG,0.07263233811190029,*
200028,TFCG - FFCG,0.0886261315655479,*
200029,DBPedia - TFCG,0.013085535033124885,*
200029,DBPedia - FFCG,0.07263729450732095,*
200029,TFCG - FFCG,0.08862119252226802,*
200030,DBPedia - TFCG,0.013085985932915923,*
200030,DBPedia - FFCG,0.07263552617976318,*
200030,TFCG - FFCG,0.08862066056449387,*
200031,DBPedia - TFCG,0.01309013949576236,*
200031,DBPedia - FFCG,0.07263877316673979,*
200031,TFCG - FFCG,0.08862480924204419,*
200032,DBPedia - TFCG,0.013084199259007657,*
200032,DBPedia - FFCG,0.07264372936812266,*
200032,TFCG - FFCG,0.08861376054450626,*
200033,DBPedia - TFCG,0.013088352762943387,*
200033,DBPedia - FFCG,0.07264500150523232,*
200033,TFCG - FFCG,0.08861502396290777,*
200034,DBPedia - TFCG,0.013092506202598034,*
200034,DBPedia - FFCG,0.07264132770867658,*
200034,TFCG - FFCG,0.08861024601681093,*
200035,DBPedia - TFCG,0.013089418257919355,*
200035,DBPedia - FFCG,0.07263765397158055,*
200035,TFCG - FFCG,0.0886130066943505,*
200036,DBPedia - TFCG,0.013085092565054092,*
200036,DBPedia - FFCG,0.0726407709830784,*
200036,TFCG - FFCG,0.0886079749322459,*
200037,DBPedia - TFCG,0.013080766947778547,*
200037,DBPedia - FFCG,0.07263709731198621,*
200037,TFCG - FFCG,0.08861206713580068,*
200038,DBPedia - TFCG,0.01307644140609072,*
200038,DBPedia - FFCG,0.0726334237003504,*
200038,TFCG - FFCG,0.08861615926406802,*
200039,DBPedia - TFCG,0.013080594756117456,*
200039,DBPedia - FFCG,0.0726337070984957,*
200039,TFCG - FFCG,0.08861618799219263,*
200040,DBPedia - TFCG,0.013084748041867805,*
200040,DBPedia - FFCG,0.07263003357458184,*
200040,TFCG - FFCG,0.08861141023122028,*
200041,DBPedia - TFCG,0.013079382269701909,*
200041,DBPedia - FFCG,0.07262450946970574,*
200041,TFCG - FFCG,0.08861898699772519,*
200042,DBPedia - TFCG,0.013075056885294263,*
200042,DBPedia - FFCG,0.07261804408203425,*
200042,TFCG - FFCG,0.08862572107062988,*
200043,DBPedia - TFCG,0.013070731576467768,*
200043,DBPedia - FFCG,0.07261170338454756,*
200043,TFCG - FFCG,0.08863239490974045,*
200044,DBPedia - TFCG,0.01306864425041384,*
200044,DBPedia - FFCG,0.07260803016313308,*
