index,type,kendalltau,p-value
500001,DBPedia - TFCG,0.018859188018614536,*
500001,DBPedia - FFCG,0.09595128212468085,*
500001,TFCG - FFCG,0.08892460263404671,*
500002,DBPedia - TFCG,0.01886218782668554,*
500002,DBPedia - FFCG,0.09595502115840003,*
500002,TFCG - FFCG,0.08892709744407466,*
500003,DBPedia - TFCG,0.01886518761155685,*
500003,DBPedia - FFCG,0.09595876015985927,*
500003,TFCG - FFCG,0.08892959223636375,*
500004,DBPedia - TFCG,0.01886818737322874,*
500004,DBPedia - FFCG,0.09596249912905899,*
500004,TFCG - FFCG,0.08893208701091418,*
500005,DBPedia - TFCG,0.018871187111701486,*
500005,DBPedia - FFCG,0.09596623806599959,*
500005,TFCG - FFCG,0.08893458176772609,*
500006,DBPedia - TFCG,0.018874186826975368,*
500006,DBPedia - FFCG,0.09596997697068152,*
500006,TFCG - FFCG,0.08893707650679973,*
500007,DBPedia - TFCG,0.018877186519050657,*
500007,DBPedia - FFCG,0.0959737158431052,*
500007,TFCG - FFCG,0.08893957122813526,*
500008,DBPedia - TFCG,0.01888018618792762,*
500008,DBPedia - FFCG,0.095977454683271,*
500008,TFCG - FFCG,0.08894206593173287,*
500009,DBPedia - TFCG,0.018883185833606538,*
500009,DBPedia - FFCG,0.09598119349117935,*
500009,TFCG - FFCG,0.08894456061759275,*
500010,DBPedia - TFCG,0.01888618545608769,*
500010,DBPedia - FFCG,0.09598493226683075,*
500010,TFCG - FFCG,0.08894705528571513,*
500011,DBPedia - TFCG,0.018889185055371346,*
500011,DBPedia - FFCG,0.0959886710102255,*
500011,TFCG - FFCG,0.08894954993610013,*
500012,DBPedia - TFCG,0.018892184631457774,*
500012,DBPedia - FFCG,0.0959924097213641,*
500012,TFCG - FFCG,0.08895204456874799,*
500013,DBPedia - TFCG,0.018895184184347255,*
500013,DBPedia - FFCG,0.09599614840024694,*
500013,TFCG - FFCG,0.08895453918365888,*
500014,DBPedia - TFCG,0.018898183714040062,*
500014,DBPedia - FFCG,0.09599988704687443,*
500014,TFCG - FFCG,0.08895703378083301,*
500015,DBPedia - TFCG,0.01890118322053647,*
500015,DBPedia - FFCG,0.09600362566124701,*
500015,TFCG - FFCG,0.08895952836027057,*
500016,DBPedia - TFCG,0.018904182703836755,*
500016,DBPedia - FFCG,0.09600736424336509,*
500016,TFCG - FFCG,0.08896202292197172,*
500017,DBPedia - TFCG,0.01890718216394118,*
500017,DBPedia - FFCG,0.09601110279322907,*
500017,TFCG - FFCG,0.0889645174659367,*
500018,DBPedia - TFCG,0.01891018160085003,*
500018,DBPedia - FFCG,0.09601484131083941,*
500018,TFCG - FFCG,0.08896701199216565,*
500019,DBPedia - TFCG,0.01891318101456358,*
500019,DBPedia - FFCG,0.09601857979619649,*
500019,TFCG - FFCG,0.08896950650065878,*
500020,DBPedia - TFCG,0.0189161804050821,*
500020,DBPedia - FFCG,0.09602231824930077,*
500020,TFCG - FFCG,0.0889720009914163,*
500021,DBPedia - TFCG,0.018919179772405863,*
500021,DBPedia - FFCG,0.0960260566701526,*
500021,TFCG - FFCG,0.08897449546443838,*
500022,DBPedia - TFCG,0.018922179116535147,*
500022,DBPedia - FFCG,0.09602979505875245,*
500022,TFCG - FFCG,0.08897698991972519,*
500023,DBPedia - TFCG,0.01892517843747023,*
500023,DBPedia - FFCG,0.09603353341510075,*
