index,type,kendalltau,p-value
320001,DBPedia - TFCG,0.018965419691088524,*
320001,DBPedia - FFCG,0.024485724907734655,*
320001,TFCG - FFCG,0.09252225094853413,*
320002,DBPedia - TFCG,0.01895870276769202,*
320002,DBPedia - FFCG,0.02448352575777327,*
320002,TFCG - FFCG,0.09252359910172402,*
320003,DBPedia - TFCG,0.018954919792252483,*
320003,DBPedia - FFCG,0.024481326639939297,*
320003,TFCG - FFCG,0.09252435572401663,*
320004,DBPedia - TFCG,0.018959833537084417,*
320004,DBPedia - FFCG,0.024479127554232028,*
320004,TFCG - FFCG,0.09252278017421452,*
320005,DBPedia - TFCG,0.018964747217035158,*
320005,DBPedia - FFCG,0.02447692850065074,*
320005,TFCG - FFCG,0.09252120464201607,*
320006,DBPedia - TFCG,0.018969660832106036,*
320006,DBPedia - FFCG,0.024474729479194733,*
320006,TFCG - FFCG,0.09251962912742104,*
320007,DBPedia - TFCG,0.01896294411206734,*
320007,DBPedia - FFCG,0.0244725304898633,*
320007,TFCG - FFCG,0.0925209772533766,*
320008,DBPedia - TFCG,0.0189591612367928,*
320008,DBPedia - FFCG,0.024470331532655716,*
320008,TFCG - FFCG,0.09252173386601387,*
320009,DBPedia - TFCG,0.018952444702527476,*
320009,DBPedia - FFCG,0.024468132607571275,*
320009,TFCG - FFCG,0.09252308195860474,*
320010,DBPedia - TFCG,0.018957358251405612,*
320010,DBPedia - FFCG,0.02446593371460927,*
320010,TFCG - FFCG,0.09252150647088814,*
320011,DBPedia - TFCG,0.0189535755023506,*
320011,DBPedia - FFCG,0.024463734853768994,*
320011,TFCG - FFCG,0.09252226306349455,*
320012,DBPedia - TFCG,0.018948230473393016,*
320012,DBPedia - FFCG,0.024461536025049725,*
320012,TFCG - FFCG,0.09252337502012217,*
320013,DBPedia - TFCG,0.018942885522184788,*
320013,DBPedia - FFCG,0.024459337228450763,*
320013,TFCG - FFCG,0.09252448696288171,*
320014,DBPedia - TFCG,0.018935367782023267,*
320014,DBPedia - FFCG,0.024457138463971382,*
320014,TFCG - FFCG,0.09252585073253462,*
320015,DBPedia - TFCG,0.01892865173107737,*
320015,DBPedia - FFCG,0.024454939731610892,*
320015,TFCG - FFCG,0.09252719874036996,*
320016,DBPedia - TFCG,0.018933565217661055,*
320016,DBPedia - FFCG,0.02445274103136856,*
320016,TFCG - FFCG,0.0925256232846301,*
320017,DBPedia - TFCG,0.01892822053027148,*
320017,DBPedia - FFCG,0.02445054236324369,*
320017,TFCG - FFCG,0.09252673518194553,*
320018,DBPedia - TFCG,0.018933133951387134,*
320018,DBPedia - FFCG,0.02444834372723557,*
320018,TFCG - FFCG,0.09252515974636881,*
320019,DBPedia - TFCG,0.01892778934114383,*
320019,DBPedia - FFCG,0.024446145123343487,*
320019,TFCG - FFCG,0.09252627163237885,*
320020,DBPedia - TFCG,0.018921073587269875,*
320020,DBPedia - FFCG,0.024445148380157697,*
320020,TFCG - FFCG,0.09252662594121237,*
320021,DBPedia - TFCG,0.01892100814279074,*
320021,DBPedia - FFCG,0.024442949831422454,*
320021,TFCG - FFCG,0.09252658223584088,*
320022,DBPedia - TFCG,0.01892592146611346,*
320022,DBPedia - FFCG,0.024449663843875268,*
320022,TFCG - FFCG,0.09253052010499387,*
320023,DBPedia - TFCG,0.018920577065361797,*
320023,DBPedia - FFCG,0.024447465294220483,*
320023,TFCG - FFCG,0.09253163192416174,*
320024,DBPedia - TFCG,0.01892549032322046,*
320024,DBPedia - FFCG,0.024450186584961786,*
320024,TFCG - FFCG,0.09253307808833265,*
320025,DBPedia - TFCG,0.018921708201637945,*
320025,DBPedia - FFCG,0.024453414919340836,*
320025,TFCG - FFCG,0.09253132981106907,*
320026,DBPedia - TFCG,0.018914582867873928,*
320026,DBPedia - FFCG,0.024460128654804264,*
320026,TFCG - FFCG,0.09252461662664505,*
320027,DBPedia - TFCG,0.018916235566365184,*
320027,DBPedia - FFCG,0.02445913185991244,*
320027,TFCG - FFCG,0.09252438398876314,*
320028,DBPedia - TFCG,0.018910891433365638,*
320028,DBPedia - FFCG,0.02446185298170452,*
320028,TFCG - FFCG,0.09252223358998876,*
320029,DBPedia - TFCG,0.018911626715785484,*
320029,DBPedia - FFCG,0.024459654439673875,*
320029,TFCG - FFCG,0.09252186321142712,*
320030,DBPedia - TFCG,0.018906282696679582,*
320030,DBPedia - FFCG,0.02446420572575009,*
320030,TFCG - FFCG,0.09251842777700929,*
320031,DBPedia - TFCG,0.018911195791663105,*
320031,DBPedia - FFCG,0.024462007198941902,*
320031,TFCG - FFCG,0.0925168523671047,*
320032,DBPedia - TFCG,0.018905851849685525,*
320032,DBPedia - FFCG,0.024459808704245405,*
320032,TFCG - FFCG,0.09251796423942896,*
320033,DBPedia - TFCG,0.018900507985431435,*
320033,DBPedia - FFCG,0.024457610241659884,*
320033,TFCG - FFCG,0.09251907609788741,*
320034,DBPedia - TFCG,0.018895164198899122,*
320034,DBPedia - FFCG,0.02445873227213171,*
320034,TFCG - FFCG,0.09251798218974058,*
320035,DBPedia - TFCG,0.018888449435600748,*
320035,DBPedia - FFCG,0.02445653384954389,*
320035,TFCG - FFCG,0.09251933018569998,*
320036,DBPedia - TFCG,0.01888173477702853,*
320036,DBPedia - FFCG,0.024454335459065318,*
320036,TFCG - FFCG,0.0925206781634493,*
320037,DBPedia - TFCG,0.01887502022318001,*
320037,DBPedia - FFCG,0.02445333877752474,*
320037,TFCG - FFCG,0.09252103241952135,*
320038,DBPedia - TFCG,0.01886967678519528,*
320038,DBPedia - FFCG,0.02445114044219163,*
320038,TFCG - FFCG,0.09252214419499281,*
320039,DBPedia - TFCG,0.018874589830470998,*
320039,DBPedia - FFCG,0.024451366517457232,*
320039,TFCG - FFCG,0.09252212883195104,*
320040,DBPedia - TFCG,0.018879502810888734,*
320040,DBPedia - FFCG,0.024453394337327322,*
320040,TFCG - FFCG,0.09252317688732008,*
320041,DBPedia - TFCG,0.01887415944941689,*
320041,DBPedia - FFCG,0.02445662226393943,*
320041,TFCG - FFCG,0.09252067042763937,*
320042,DBPedia - TFCG,0.01886881616565547,*
320042,DBPedia - FFCG,0.024454423969021817,*
320042,TFCG - FFCG,0.09252178221787119,*
320043,DBPedia - TFCG,0.01886347295960275,*
320043,DBPedia - FFCG,0.024452225706210067,*
320043,TFCG - FFCG,0.09252289399423885,*
320044,DBPedia - TFCG,0.018863407971777872,*
320044,DBPedia - FFCG,0.024453898709795596,*
320044,TFCG - FFCG,0.09252274640839064,*
320045,DBPedia - TFCG,0.01885669394819207,*
320045,DBPedia - FFCG,0.02445170048301961,*
320045,TFCG - FFCG,0.09252409436245715,*
320046,DBPedia - TFCG,0.018851350952138145,*
320046,DBPedia - FFCG,0.024450703884790082,*
320046,TFCG - FFCG,0.09252446406955171,*
320047,DBPedia - TFCG,0.018853003894637906,*
320047,DBPedia - FFCG,0.02444323813434068,*
320047,TFCG - FFCG,0.0925221691862487,*
320048,DBPedia - TFCG,0.018850543900594364,*
320048,DBPedia - FFCG,0.024441040033547724,*
320048,TFCG - FFCG,0.09252262515661458,*
320049,DBPedia - TFCG,0.01884520107045529,*
320049,DBPedia - FFCG,0.024443760865726083,*
320049,TFCG - FFCG,0.09252047496042735,*
320050,DBPedia - TFCG,0.018839858318014616,*
320050,DBPedia - FFCG,0.02444698864811143,*
320050,TFCG - FFCG,0.0925179686094414,*
320051,DBPedia - TFCG,0.018844771126480326,*
320051,DBPedia - FFCG,0.024444790568518532,*
320051,TFCG - FFCG,0.09251639324233746,*
320052,DBPedia - TFCG,0.01883942845113389,*
