index,type,kendalltau,p-value
80001,DBPedia - TFCG,0.02207281487708389,*
80001,DBPedia - FFCG,0.04521139645699812,*
80001,TFCG - FFCG,0.12955900049835511,*
80002,DBPedia - TFCG,0.022079424176698028,*
80002,DBPedia - FFCG,0.045205859952806036,*
80002,TFCG - FFCG,0.12954745883627605,*
80003,DBPedia - TFCG,0.02208603324820317,*
80003,DBPedia - FFCG,0.04520032364604451,*
80003,TFCG - FFCG,0.12953591764509345,*
80004,DBPedia - TFCG,0.022085336544104977,*
80004,DBPedia - FFCG,0.04519994810473899,*
80004,TFCG - FFCG,0.1295361743253508,*
80005,DBPedia - TFCG,0.02208463987068904,*
80005,DBPedia - FFCG,0.04519957257950497,*
80005,TFCG - FFCG,0.12953643099231982,*
80006,DBPedia - TFCG,0.022083943227953252,*
80006,DBPedia - FFCG,0.04519403668870358,*
80006,TFCG - FFCG,0.12953700900050855,*
80007,DBPedia - TFCG,0.02207701699730747,*
80007,DBPedia - FFCG,0.04518850099529917,*
80007,TFCG - FFCG,0.12954575914853916,*
80008,DBPedia - TFCG,0.022083625429785595,*
80008,DBPedia - FFCG,0.045196850321838726,*
80008,TFCG - FFCG,0.12956132706473536,*
80009,DBPedia - TFCG,0.02208292884328897,*
80009,DBPedia - FFCG,0.04518732488682927,*
80009,TFCG - FFCG,0.12956011297763517,*
80010,DBPedia - TFCG,0.022082232287466478,*
80010,DBPedia - FFCG,0.04517885100245009,*
80010,TFCG - FFCG,0.1295596883482375,*
80011,DBPedia - TFCG,0.022082368891772928,*
80011,DBPedia - FFCG,0.04518452288296986,*
80011,TFCG - FFCG,0.1295580698812664,*
80012,DBPedia - TFCG,0.022088976682182005,*
80012,DBPedia - FFCG,0.04519124833333511,*
80012,TFCG - FFCG,0.12957091750442298,*
80013,DBPedia - TFCG,0.02208828003382284,*
80013,DBPedia - FFCG,0.04518571332526715,*
80013,TFCG - FFCG,0.12957149542173532,*
80014,DBPedia - TFCG,0.02209488746378868,*
80014,DBPedia - FFCG,0.04519406166771314,*
80014,TFCG - FFCG,0.12958706156864339,*
80015,DBPedia - TFCG,0.022096128196887138,*
80015,DBPedia - FFCG,0.04519973275649583,*
80015,TFCG - FFCG,0.12958710226903652,*
80016,DBPedia - TFCG,0.02209626447458929,*
80016,DBPedia - FFCG,0.04520540360842661,*
80016,TFCG - FFCG,0.12958548413595494,*
80017,DBPedia - TFCG,0.022089339358470714,*
80017,DBPedia - FFCG,0.045199868772312565,*
80017,TFCG - FFCG,0.12959423197558093,*
80018,DBPedia - TFCG,0.022089972643699,*
80018,DBPedia - FFCG,0.04519433413352804,*
80018,TFCG - FFCG,0.12959249285321245,*
80019,DBPedia - TFCG,0.022096579359447626,*
80019,DBPedia - FFCG,0.04520162545031282,*
80019,TFCG - FFCG,0.1296061423008963,*
80020,DBPedia - TFCG,0.022095882628175745,*
80020,DBPedia - FFCG,0.04519210194549046,*
80020,TFCG - FFCG,0.1296049290380963,*
80021,DBPedia - TFCG,0.022102488983576404,*
80021,DBPedia - FFCG,0.045193510199572906,*
80021,TFCG - FFCG,0.12960637045519585,*
80022,DBPedia - TFCG,0.022109095111028525,*
80022,DBPedia - FFCG,0.04520023407289243,*
80022,TFCG - FFCG,0.1296192155352932,*
80023,DBPedia - TFCG,0.02210923107046298,*
80023,DBPedia - FFCG,0.04520590408933561,*
80023,TFCG - FFCG,0.12961759721120253,*
80024,DBPedia - TFCG,0.022102306620993845,*
80024,DBPedia - FFCG,0.045212414736422867,*
80024,TFCG - FFCG,0.12960162272562176,*
80025,DBPedia - TFCG,0.02210252492458406,*
80025,DBPedia - FFCG,0.045206880620649134,*
80025,TFCG - FFCG,0.1296006608733266,*
80026,DBPedia - TFCG,0.02209560088881646,*
80026,DBPedia - FFCG,0.04521339099028267,*
80026,TFCG - FFCG,0.1295846872340006,*
80027,DBPedia - TFCG,0.02209490425598235,*
80027,DBPedia - FFCG,0.04521959087325449,*
80027,TFCG - FFCG,0.12958142777481202,*
80028,DBPedia - TFCG,0.022094207653816266,*
80028,DBPedia - FFCG,0.045223264236784654,*
80028,TFCG - FFCG,0.12958030799635917,*
80029,DBPedia - TFCG,0.022093511082316098,*
80029,DBPedia - FFCG,0.04523070677270616,*
80029,TFCG - FFCG,0.12957668833199293,*
80030,DBPedia - TFCG,0.02209364734223019,*
80030,DBPedia - FFCG,0.045236375299381286,*
80030,TFCG - FFCG,0.1295750698189026,*
80031,DBPedia - TFCG,0.022092950810613545,*
80031,DBPedia - FFCG,0.045227903897247373,*
80031,TFCG - FFCG,0.1295746473938059,*
80032,DBPedia - TFCG,0.022099555705636514,*
80032,DBPedia - FFCG,0.045222370255799435,*
80032,TFCG - FFCG,0.1295631103488376,*
80033,DBPedia - TFCG,0.022099691820937822,*
80033,DBPedia - FFCG,0.04522803861175992,*
80033,TFCG - FFCG,0.12956149224721042,*
80034,DBPedia - TFCG,0.022098995196884415,*
80034,DBPedia - FFCG,0.04522250517631199,*
80034,TFCG - FFCG,0.12956207184551313,*
80035,DBPedia - TFCG,0.022098298603494472,*
80035,DBPedia - FFCG,0.04521403468769009,*
80035,TFCG - FFCG,0.12956165040466622,*
80036,DBPedia - TFCG,0.022104902857032996,*
80036,DBPedia - FFCG,0.045208501705235,*
80036,TFCG - FFCG,0.12955011466078678,*
80037,DBPedia - TFCG,0.022105121017613322,*
80037,DBPedia - FFCG,0.04520296891999179,*
80037,TFCG - FFCG,0.12954915253637378,*
80038,DBPedia - TFCG,0.022104424330001912,*
80038,DBPedia - FFCG,0.04520618822049596,*
80038,TFCG - FFCG,0.12954829599446172,*
80039,DBPedia - TFCG,0.02211102807349724,*
80039,DBPedia - FFCG,0.045200655683327214,*
80039,TFCG - FFCG,0.12953676093774233,*
80040,DBPedia - TFCG,0.022110331284270493,*
80040,DBPedia - FFCG,0.045191135863983316,*
80040,TFCG - FFCG,0.129535552300087,*
80041,DBPedia - TFCG,0.022116934667688732,*
80041,DBPedia - FFCG,0.04519947944902897,*
80041,TFCG - FFCG,0.12955111460670304,*
80042,DBPedia - TFCG,0.02211623777686309,*
80042,DBPedia - FFCG,0.04520373281100789,*
80042,TFCG - FFCG,0.12955004798915018,*
80043,DBPedia - TFCG,0.022122840800236337,*
80043,DBPedia - FFCG,0.04520335725262084,*
80043,TFCG - FFCG,0.12954841254352437,*
80044,DBPedia - TFCG,0.022129443595843033,*
80044,DBPedia - FFCG,0.04521064458720774,*
80044,TFCG - FFCG,0.12956205875325552,*
80045,DBPedia - TFCG,0.022128746471188582,*
80045,DBPedia - FFCG,0.04520511260214498,*
80045,TFCG - FFCG,0.1295626389435592,*
80046,DBPedia - TFCG,0.022135348906801536,*
80046,DBPedia - FFCG,0.045213455046877876,*
80046,TFCG - FFCG,0.1295781993198083,*
80047,DBPedia - TFCG,0.022134651680593958,*
80047,DBPedia - FFCG,0.04521307930698223,*
80047,TFCG - FFCG,0.12957845627889727,*
80048,DBPedia - TFCG,0.022141253756245264,*
80048,DBPedia - FFCG,0.04522142125001559,*
80048,TFCG - FFCG,0.12959401583135194,*
80049,DBPedia - TFCG,0.022147855604180283,*
80049,DBPedia - FFCG,0.0452158894856104,*
80049,TFCG - FFCG,0.129582481996318,*
80050,DBPedia - TFCG,0.02215008641977816,*
80050,DBPedia - FFCG,0.04522155599715327,*
80050,TFCG - FFCG,0.12958412542170278,*
80051,DBPedia - TFCG,0.022156687855155403,*
80051,DBPedia - FFCG,0.04522587348344726,*
80051,TFCG - FFCG,0.1295907323982389,*
80052,DBPedia - TFCG,0.02216328906284936,*
80052,DBPedia - FFCG,0.04522994476745246,*
80052,TFCG - FFCG,0.12959622315866068,*
80053,DBPedia - TFCG,0.022156367419455227,*
80053,DBPedia - FFCG,0.045236264235284825,*
80053,TFCG - FFCG,0.12958044816836287,*
80054,DBPedia - TFCG,0.022162968385983733,*
80054,DBPedia - FFCG,0.045230732741445415,*
80054,TFCG - FFCG,0.1295689151678137,*
80055,DBPedia - TFCG,0.02216956912485546,*
80055,DBPedia - FFCG,0.045222265304809245,*
80055,TFCG - FFCG,0.12955066969903928,*
80056,DBPedia - TFCG,0.022176169636082307,*
80056,DBPedia - FFCG,0.04522793096321259,*
80056,TFCG - FFCG,0.1295604822453835,*
80057,DBPedia - TFCG,0.02216924822372095,*
80057,DBPedia - FFCG,0.04523424995010005,*
80057,TFCG - FFCG,0.12954470845496566,*
80058,DBPedia - TFCG,0.02216232708285017,*
80058,DBPedia - FFCG,0.04524056867296282,*
80058,TFCG - FFCG,0.12952893548390174,*
80059,DBPedia - TFCG,0.022162461689370205,*
80059,DBPedia - FFCG,0.04524623357886749,*
80059,TFCG - FFCG,0.12952731791265618,*
80060,DBPedia - TFCG,0.02215554096396232,*
80060,DBPedia - FFCG,0.045252551779737145,*
80060,TFCG - FFCG,0.12951154584688002,*
80061,DBPedia - TFCG,0.022148620510002565,*
80061,DBPedia - FFCG,0.0452588697166317,*
80061,TFCG - FFCG,0.12949577460031353,*
80062,DBPedia - TFCG,0.022149251836789986,*
80062,DBPedia - FFCG,0.045264533870171375,*
80062,TFCG - FFCG,0.12949524924337272,*
80063,DBPedia - TFCG,0.022155851761076328,*
80063,DBPedia - FFCG,0.045272872119372226,*
80063,TFCG - FFCG,0.12951080726453443,*
80064,DBPedia - TFCG,0.022162451457768354,*
80064,DBPedia - FFCG,0.04528121003105904,*
80064,TFCG - FFCG,0.12952636457331682,*
80065,DBPedia - TFCG,0.02215805523421468,*
80065,DBPedia - FFCG,0.04528752682618855,*
80065,TFCG - FFCG,0.12951620359221752,*
80066,DBPedia - TFCG,0.022164654635410515,*
80066,DBPedia - FFCG,0.04528199571169097,*
80066,TFCG - FFCG,0.12950467248817962,*
80067,DBPedia - TFCG,0.022171253809040843,*
80067,DBPedia - FFCG,0.04529033293323572,*
80067,TFCG - FFCG,0.1295202291199011,*
80068,DBPedia - TFCG,0.022177852755117577,*
80068,DBPedia - FFCG,0.04529599571148854,*
80068,TFCG - FFCG,0.12953003732296134,*
80069,DBPedia - TFCG,0.022184451473652608,*
80069,DBPedia - FFCG,0.04529357652155568,*
80069,TFCG - FFCG,0.12952487471618848,*
80070,DBPedia - TFCG,0.02218458554037284,*
80070,DBPedia - FFCG,0.04529923899549699,*
80070,TFCG - FFCG,0.1295232565785805,*
80071,DBPedia - TFCG,0.022184719602376675,*
80071,DBPedia - FFCG,0.04530490123314687,*
80071,TFCG - FFCG,0.12952163853174622,*
80072,DBPedia - TFCG,0.02219131779582869,*
80072,DBPedia - FFCG,0.04531121659718692,*
80072,TFCG - FFCG,0.12953337745699953,*
80073,DBPedia - TFCG,0.022184398169790412,*
80073,DBPedia - FFCG,0.04531753169742421,*
80073,TFCG - FFCG,0.12951760880836702,*
80074,DBPedia - TFCG,0.02219099612226704,*
80074,DBPedia - FFCG,0.045320746049817,*
80074,TFCG - FFCG,0.12952197748737815,*
80075,DBPedia - TFCG,0.022197593847256197,*
80075,DBPedia - FFCG,0.04532908105696389,*
80075,TFCG - FFCG,0.12953753147847435,*
80076,DBPedia - TFCG,0.022190674465633442,*
80076,DBPedia - FFCG,0.04533229503276918,*
80076,TFCG - FFCG,0.12952947376417323,*
80077,DBPedia - TFCG,0.022197271949677345,*
80077,DBPedia - FFCG,0.045335508876721484,*
80077,TFCG - FFCG,0.12953384180904448,*
80078,DBPedia - TFCG,0.02220386920626022,*
80078,DBPedia - FFCG,0.04534182278899511,*
80078,TFCG - FFCG,0.12954557896847135,*
80079,DBPedia - TFCG,0.02221046623539397,*
80079,DBPedia - FFCG,0.04533940313480071,*
80079,TFCG - FFCG,0.1295404155927228,*
80080,DBPedia - TFCG,0.022212881784632682,*
80080,DBPedia - FFCG,0.04534571670244269,*
80080,TFCG - FFCG,0.1295431755803693,*
80081,DBPedia - TFCG,0.022219478398062605,*
80081,DBPedia - FFCG,0.045340186159293666,*
80081,TFCG - FFCG,0.12953164594379662,*
80082,DBPedia - TFCG,0.022212559333388473,*
80082,DBPedia - FFCG,0.045346499460472714,*
80082,TFCG - FFCG,0.12951587939423204,*
80083,DBPedia - TFCG,0.02221269272319694,*
80083,DBPedia - FFCG,0.045352159243884256,*
80083,TFCG - FFCG,0.12951426117292442,*
80084,DBPedia - TFCG,0.022212826108320403,*
80084,DBPedia - FFCG,0.04535781879116671,*
80084,TFCG - FFCG,0.12951264304237867,*
80085,DBPedia - TFCG,0.02220590760278566,*
80085,DBPedia - FFCG,0.04536103153763598,*
80085,TFCG - FFCG,0.12950458817256574,*
80086,DBPedia - TFCG,0.02219898936852779,*
80086,DBPedia - FFCG,0.04536734385509739,*
80086,TFCG - FFCG,0.12948882320567626,*
80087,DBPedia - TFCG,0.022205585416768762,*
80087,DBPedia - FFCG,0.04537365590894902,*
80087,TFCG - FFCG,0.12950055956009404,*
80088,DBPedia - TFCG,0.022212181237629417,*
80088,DBPedia - FFCG,0.045380154242571025,*
80088,TFCG - FFCG,0.12951274757681264,*
80089,DBPedia - TFCG,0.022218776831121632,*
80089,DBPedia - FFCG,0.045386465758359244,*
80089,TFCG - FFCG,0.12952448279412176,*
80090,DBPedia - TFCG,0.022211858827746764,*
80090,DBPedia - FFCG,0.045392777010587894,*
80090,TFCG - FFCG,0.12950871909775047,*
80091,DBPedia - TFCG,0.02221216831487559,*
80091,DBPedia - FFCG,0.0453980022492445,*
80091,TFCG - FFCG,0.12950759742671003,*
80092,DBPedia - TFCG,0.022218763515288526,*
80092,DBPedia - FFCG,0.045402066364448816,*
80092,TFCG - FFCG,0.1295130777439522,*
80093,DBPedia - TFCG,0.02222535848836753,*
80093,DBPedia - FFCG,0.04540837688248084,*
80093,TFCG - FFCG,0.12952481203292412,*
80094,DBPedia - TFCG,0.02223195323412449,*
80094,DBPedia - FFCG,0.04540595656850169,*
80094,TFCG - FFCG,0.1295196477598555,*
80095,DBPedia - TFCG,0.022238547752571284,*
80095,DBPedia - FFCG,0.04540042646527568,*
80095,TFCG - FFCG,0.1295081197016548,*
80096,DBPedia - TFCG,0.022245142043719808,*
80096,DBPedia - FFCG,0.04540875613935622,*
80096,TFCG - FFCG,0.12952366853362446,*
80097,DBPedia - TFCG,0.02225173610758195,*
80097,DBPedia - FFCG,0.04540633594587682,*
80097,TFCG - FFCG,0.1295185045836236,*
80098,DBPedia - TFCG,0.022258329944169587,*
80098,DBPedia - FFCG,0.04540391584985898,*
80098,TFCG - FFCG,0.1295133408667243,*
80099,DBPedia - TFCG,0.022264923553494607,*
80099,DBPedia - FFCG,0.045398386192699355,*
80099,TFCG - FFCG,0.12950181388837623,*
80100,DBPedia - TFCG,0.022258005854842517,*
80100,DBPedia - FFCG,0.045404695889808624,*
80100,TFCG - FFCG,0.12948605194192783,*
80101,DBPedia - TFCG,0.02225813816328645,*
80101,DBPedia - FFCG,0.04541035227821074,*
80101,TFCG - FFCG,0.12948443312181446,*
80102,DBPedia - TFCG,0.022252945657908932,*
80102,DBPedia - FFCG,0.045416661454419964,*
80102,TFCG - FFCG,0.12947280651392037,*
80103,DBPedia - TFCG,0.022250247727582148,*
80103,DBPedia - FFCG,0.045411131997548204,*
80103,TFCG - FFCG,0.12947590296753472,*
80104,DBPedia - TFCG,0.022247549912295536,*
80104,DBPedia - FFCG,0.045405602737592705,*
80104,TFCG - FFCG,0.12947899927230483,*
80105,DBPedia - TFCG,0.022254142885920092,*
80105,DBPedia - FFCG,0.045411911644922115,*
80105,TFCG - FFCG,0.12949073176927875,*
80106,DBPedia - TFCG,0.022251445089136176,*
80106,DBPedia - FFCG,0.045406382579131335,*
80106,TFCG - FFCG,0.12949382787207614,*
80107,DBPedia - TFCG,0.022248747407380316,*
80107,DBPedia - FFCG,0.04540896583508676,*
80107,TFCG - FFCG,0.12949181441230412,*
80108,DBPedia - TFCG,0.022252113142506424,*
80108,DBPedia - FFCG,0.04541527428629811,*
80108,TFCG - FFCG,0.12949705610704615,*
80109,DBPedia - TFCG,0.02225224553600158,*
80109,DBPedia - FFCG,0.045420929516458174,*
80109,TFCG - FFCG,0.12949543875485778,*
80110,DBPedia - TFCG,0.022258837738213855,*
80110,DBPedia - FFCG,0.04542570388143885,*
80110,TFCG - FFCG,0.12950343658546257,*
80111,DBPedia - TFCG,0.022265429713255652,*
80111,DBPedia - FFCG,0.04542328394872425,*
80111,TFCG - FFCG,0.1294982733628568,*
80112,DBPedia - TFCG,0.02226556180503168,*
80112,DBPedia - FFCG,0.04542893865079557,*
80112,TFCG - FFCG,0.1294966553006152,*
80113,DBPedia - TFCG,0.022272153404386433,*
80113,DBPedia - FFCG,0.045437264816355856,*
80113,TFCG - FFCG,0.12951220075277653,*
80114,DBPedia - TFCG,0.022278744776602362,*
80114,DBPedia - FFCG,0.045445590645138645,*
80114,TFCG - FFCG,0.1295277454936475,*
80115,DBPedia - TFCG,0.022285335921691338,*
80115,DBPedia - FFCG,0.04544879944211675,*
80115,TFCG - FFCG,0.1295321051299194,*
80116,DBPedia - TFCG,0.022285467563301492,*
80116,DBPedia - FFCG,0.04545445312559541,*
80116,TFCG - FFCG,0.12953048649159632,*
80117,DBPedia - TFCG,0.022292058332777465,*
80117,DBPedia - FFCG,0.04545811443501012,*
80117,TFCG - FFCG,0.12953544675447384,*
80118,DBPedia - TFCG,0.022298648875158127,*
80118,DBPedia - FFCG,0.04546643913242808,*
80118,TFCG - FFCG,0.12955098970828083,*
80119,DBPedia - TFCG,0.022305239190455357,*
80119,DBPedia - FFCG,0.045467838469759596,*
80119,TFCG - FFCG,0.12955241572049456,*
80120,DBPedia - TFCG,0.022311829278681018,*
80120,DBPedia - FFCG,0.045465418096584484,*
80120,TFCG - FFCG,0.12954725159502808,*
80121,DBPedia - TFCG,0.022309130984840903,*
80121,DBPedia - FFCG,0.04545988967340256,*
80121,TFCG - FFCG,0.12955034913160643,*
80122,DBPedia - TFCG,0.022315720749560543,*
80122,DBPedia - FFCG,0.04545746954345539,*
80122,TFCG - FFCG,0.12954518560001893,*
80123,DBPedia - TFCG,0.022322310287238304,*
80123,DBPedia - FFCG,0.04546579341426892,*
80123,TFCG - FFCG,0.12956072678890004,*
80124,DBPedia - TFCG,0.022322441086024568,*
80124,DBPedia - FFCG,0.04547411694845179,*
80124,TFCG - FFCG,0.12955792872499453,*
80125,DBPedia - TFCG,0.022329030248232476,*
80125,DBPedia - FFCG,0.045471696670547,*
80125,TFCG - FFCG,0.12955276498023005,*
80126,DBPedia - TFCG,0.02233561918343014,*
80126,DBPedia - FFCG,0.04546616865063291,*
80126,TFCG - FFCG,0.1295412408851105,*
80127,DBPedia - TFCG,0.022328703588962703,*
80127,DBPedia - FFCG,0.04547247337283913,*
80127,TFCG - FFCG,0.1295254826799057,*
80128,DBPedia - TFCG,0.022327483031835644,*
80128,DBPedia - FFCG,0.04547568070389707,*
80128,TFCG - FFCG,0.12952405560528057,*
80129,DBPedia - TFCG,0.022334071602241753,*
80129,DBPedia - FFCG,0.045484003183002164,*
80129,TFCG - FFCG,0.1295395955461512,*
80130,DBPedia - TFCG,0.022340659945671033,*
80130,DBPedia - FFCG,0.045492325325565554,*
80130,TFCG - FFCG,0.12955513477617164,*
80131,DBPedia - TFCG,0.02234079031066498,*
80131,DBPedia - FFCG,0.045497976310654546,*
80131,TFCG - FFCG,0.12955351510494212,*
80132,DBPedia - TFCG,0.022347378278733558,*
80132,DBPedia - FFCG,0.04549759505351577,*
80132,TFCG - FFCG,0.12955187048429156,*
80133,DBPedia - TFCG,0.022347508490793318,*
80133,DBPedia - FFCG,0.04550324569299259,*
80133,TFCG - FFCG,0.12955025058854752,*
