index,type,kendalltau,p-value
540001,DBPedia - TFCG,0.01547906503577928,*
540001,DBPedia - FFCG,0.08296738111296471,*
540001,TFCG - FFCG,0.0889611589725879,*
540002,DBPedia - TFCG,0.01547893061154386,*
540002,DBPedia - FFCG,0.08296462123804976,*
540002,TFCG - FFCG,0.08896106950858244,*
540003,DBPedia - TFCG,0.015478796188428628,*
540003,DBPedia - FFCG,0.0829604884011952,*
540003,TFCG - FFCG,0.08896078797227847,*
540004,DBPedia - TFCG,0.015474721079042608,*
540004,DBPedia - FFCG,0.08295772857192973,*
540004,TFCG - FFCG,0.08896308071025832,*
540005,DBPedia - TFCG,0.015474586674521782,*
540005,DBPedia - FFCG,0.08295729810938,*
540005,TFCG - FFCG,0.08896311240790862,*
540006,DBPedia - TFCG,0.015474452271120976,*
540006,DBPedia - FFCG,0.08295328117861264,*
540006,TFCG - FFCG,0.0889628551383232,*
540007,DBPedia - TFCG,0.015477077075463662,*
540007,DBPedia - FFCG,0.08295458932486612,*
540007,TFCG - FFCG,0.0889638048670631,*
540008,DBPedia - TFCG,0.015476942662648893,*
540008,DBPedia - FFCG,0.08295086695836089,*
540008,TFCG - FFCG,0.08896360223681571,*
540009,DBPedia - TFCG,0.015476808250954198,*
540009,DBPedia - FFCG,0.08294977920802206,*
540009,TFCG - FFCG,0.08896364361660393,*
540010,DBPedia - TFCG,0.015476673840379564,*
540010,DBPedia - FFCG,0.08294869146596535,*
540010,TFCG - FFCG,0.08896368499607551,*
540011,DBPedia - TFCG,0.015476539430924972,*
540011,DBPedia - FFCG,0.08294943361497902,*
540011,TFCG - FFCG,0.08896361071160237,*
540012,DBPedia - TFCG,0.015476405022590413,*
540012,DBPedia - FFCG,0.08294667390869259,*
540012,TFCG - FFCG,0.08896352124637251,*
540013,DBPedia - TFCG,0.015476049675273577,*
540013,DBPedia - FFCG,0.08294492977508885,*
540013,TFCG - FFCG,0.08896359982378559,*
540014,DBPedia - TFCG,0.0154756943308965,*
540014,DBPedia - FFCG,0.08294724710827289,*
540014,TFCG - FFCG,0.08896326359450553,*
540015,DBPedia - TFCG,0.015472765238207724,*
