index,type,kendalltau,p-value
320001,DBPedia - TFCG,0.012941364157055277,*
320001,DBPedia - FFCG,-0.004838520335557406,*
320001,TFCG - FFCG,0.12128520046016648,*
320002,DBPedia - TFCG,0.012944386282044177,*
320002,DBPedia - FFCG,-0.00483858101391466,*
320002,TFCG - FFCG,0.12128497859824049,*
320003,DBPedia - TFCG,0.012947408361349005,*
320003,DBPedia - FFCG,-0.00484366072379988,*
320003,TFCG - FFCG,0.12128266240689362,*
320004,DBPedia - TFCG,0.012948244393427165,*
320004,DBPedia - FFCG,-0.004841092882820118,*
320004,TFCG - FFCG,0.12128288259766633,*
320005,DBPedia - TFCG,0.012952610451800546,*
320005,DBPedia - FFCG,-0.004834817170864291,*
320005,TFCG - FFCG,0.12128547718648085,*
320006,DBPedia - TFCG,0.012953446432459078,*
320006,DBPedia - FFCG,-0.004830220278213814,*
320006,TFCG - FFCG,0.12128563101285018,*
320007,DBPedia - TFCG,0.012954282400679792,*
320007,DBPedia - FFCG,-0.004827652596896839,*
320007,TFCG - FFCG,0.1212858511972376,*
320008,DBPedia - TFCG,0.012955118356462958,*
320008,DBPedia - FFCG,-0.004825084954334566,*
320008,TFCG - FFCG,0.12128607137878926,*
320009,DBPedia - TFCG,0.012955954299808864,*
320009,DBPedia - FFCG,-0.004822517350526107,*
320009,TFCG - FFCG,0.12128629155750521,*
320010,DBPedia - TFCG,0.012956790230717784,*
320010,DBPedia - FFCG,-0.004819949785470582,*
320010,TFCG - FFCG,0.12128651173338552,*
320011,DBPedia - TFCG,0.012957626149190004,*
320011,DBPedia - FFCG,-0.004816482551267187,*
320011,TFCG - FFCG,0.12128675361927257,*
320012,DBPedia - TFCG,0.012959861182058316,*
320012,DBPedia - FFCG,-0.004813915070532846,*
320012,TFCG - FFCG,0.12128723233882664,*
320013,DBPedia - TFCG,0.012955132092133415,*
320013,DBPedia - FFCG,-0.004810883451792515,*
320013,TFCG - FFCG,0.12128504616606367,*
320014,DBPedia - TFCG,0.01294851317912817,*
320014,DBPedia - FFCG,-0.004818210128572784,*
320014,TFCG - FFCG,0.1212901584120283,*
320015,DBPedia - TFCG,0.0129493491343419,*
320015,DBPedia - FFCG,-0.004815642693067877,*
320015,TFCG - FFCG,0.12129037854840169,*
320016,DBPedia - TFCG,0.01295018507711897,*
320016,DBPedia - FFCG,-0.004813075296311726,*
320016,TFCG - FFCG,0.12129059868194006,*
320017,DBPedia - TFCG,0.012951021007459663,*
320017,DBPedia - FFCG,-0.004810507938303444,*
320017,TFCG - FFCG,0.12129081881264352,*
320018,DBPedia - TFCG,0.012951856925364259,*
320018,DBPedia - FFCG,-0.004805218867526395,*
320018,TFCG - FFCG,0.12129104613605057,*
320019,DBPedia - TFCG,0.012952692830833036,*
320019,DBPedia - FFCG,-0.004802651607646799,*
320019,TFCG - FFCG,0.12129126625976204,*
320020,DBPedia - TFCG,0.012955714463260168,*
320020,DBPedia - FFCG,-0.004807730924596288,*
320020,TFCG - FFCG,0.12128894999203726,*
320021,DBPedia - TFCG,0.012956550327349462,*
320021,DBPedia - FFCG,-0.004805163683593717,*
320021,TFCG - FFCG,0.12128917010311013,*
320022,DBPedia - TFCG,0.012957386179004013,*
320022,DBPedia - FFCG,-0.004802596481335283,*
320022,TFCG - FFCG,0.12128939021134838,*
320023,DBPedia - TFCG,0.012958222018224096,*
320023,DBPedia - FFCG,-0.004800029317820104,*
320023,TFCG - FFCG,0.12128961031675209,*
320024,DBPedia - TFCG,0.012959057845010002,*
320024,DBPedia - FFCG,-0.004797462193047295,*
320024,TFCG - FFCG,0.12128983041932132,*
320025,DBPedia - TFCG,0.012959893659362004,*
320025,DBPedia - FFCG,-0.004793006231490498,*
320025,TFCG - FFCG,0.12129001179127456,*
320026,DBPedia - TFCG,0.012960729461280386,*
320026,DBPedia - FFCG,-0.004790439198484263,*
320026,TFCG - FFCG,0.1212902318871541,*
320027,DBPedia - TFCG,0.012964963789532684,*
320027,DBPedia - FFCG,-0.004787872204217579,*
320027,TFCG - FFCG,0.1212911868241092,*
320028,DBPedia - TFCG,0.012965799541033754,*
320028,DBPedia - FFCG,-0.00478530524868956,*
320028,TFCG - FFCG,0.12129140690829548,*
320029,DBPedia - TFCG,0.012968820870190348,*
320029,DBPedia - FFCG,-0.004790384346955166,*
320029,TFCG - FFCG,0.12128909062863973,*
320030,DBPedia - TFCG,0.01296965658032021,*
320030,DBPedia - FFCG,-0.00478781741029808,*
320030,TFCG - FFCG,0.121289310700189,*
320031,DBPedia - TFCG,0.01296492805205032,*
320031,DBPedia - FFCG,-0.004791086592761391,*
320031,TFCG - FFCG,0.12129099706851262,*
320032,DBPedia - TFCG,0.012965763778918884,*
320032,DBPedia - FFCG,-0.00478745916429214,*
320032,TFCG - FFCG,0.12129126255252329,*
320033,DBPedia - TFCG,0.012969446010996283,*
320033,DBPedia - FFCG,-0.004784892306890386,*
320033,TFCG - FFCG,0.12129209710481836,*
320034,DBPedia - TFCG,0.01297381096299098,*
320034,DBPedia - FFCG,-0.004782325488223625,*
320034,TFCG - FFCG,0.12129306164443468,*
320035,DBPedia - TFCG,0.012972959572550867,*
320035,DBPedia - FFCG,-0.004777473893234417,*
