index,type,kendalltau,p-value
400030,DBPedia - FFCG,-0.010071547885842117,*
400030,TFCG - FFCG,0.12427989808854309,*
400031,DBPedia - TFCG,0.002228555510443393,!
400031,DBPedia - FFCG,-0.010069087444970292,*
400031,TFCG - FFCG,0.12428023306293147,*
400032,DBPedia - TFCG,0.002224923988346715,!
400032,DBPedia - FFCG,-0.010070131456381538,*
400032,TFCG - FFCG,0.12428076403150982,*
400033,DBPedia - TFCG,0.0022226271057856836,!
400033,DBPedia - FFCG,-0.010067585294675694,*
400033,TFCG - FFCG,0.12427953947212782,*
400034,DBPedia - TFCG,0.0022277354405209524,!
400034,DBPedia - FFCG,-0.010063026472729343,*
400034,TFCG - FFCG,0.12428266147940956,*
400035,DBPedia - TFCG,0.0022332549952202452,!
400035,DBPedia - FFCG,-0.01006204205228182,*
400035,TFCG - FFCG,0.12428295671131667,*
400036,DBPedia - TFCG,0.002229623529994825,!
400036,DBPedia - FFCG,-0.010057408504346329,*
400036,TFCG - FFCG,0.12427986399949362,*
400037,DBPedia - TFCG,0.002225992104107862,!
400037,DBPedia - FFCG,-0.01006252997862945,*
400037,TFCG - FFCG,0.12428241266233066,*
400038,DBPedia - TFCG,0.0022254094870767056,!
400038,DBPedia - FFCG,-0.010065017613076072,*
400038,TFCG - FFCG,0.12428263587068639,*
400039,DBPedia - TFCG,0.002224826876551773,!
400039,DBPedia - FFCG,-0.010068942731977839,*
400039,TFCG - FFCG,0.12428277760037128,*
400040,DBPedia - TFCG,0.002229254764324892,!
400040,DBPedia - FFCG,-0.01007143030377316,*
400040,TFCG - FFCG,0.12428057035621595,*
400041,DBPedia - TFCG,0.0022241408780565644,!
400041,DBPedia - FFCG,-0.010071415018174412,*
400041,TFCG - FFCG,0.12428017927382486,*
400042,DBPedia - TFCG,0.0022190270486097414,!
400042,DBPedia - FFCG,-0.010072458957305859,*
400042,TFCG - FFCG,0.12428067333870546,*
400043,DBPedia - TFCG,0.0022226921843978235,!
400043,DBPedia - FFCG,-0.010074946468192738,*
400043,TFCG - FFCG,0.12427882036340192,*
400044,DBPedia - TFCG,0.002226357277692373,!
400044,DBPedia - FFCG,-0.010077433951736303,*
400044,TFCG - FFCG,0.12427696740654251,*
400045,DBPedia - TFCG,0.0022240605425620564,!
400045,DBPedia - FFCG,-0.010078477840481574,*
400045,TFCG - FFCG,0.12427739942214955,*
400046,DBPedia - TFCG,0.0022272236009857737,!
400046,DBPedia - FFCG,-0.010072696808339405,*
400046,TFCG - FFCG,0.12427963819477443,*
400047,DBPedia - TFCG,0.002226641006750187,!
400047,DBPedia - FFCG,-0.01006859267114277,*
400047,TFCG - FFCG,0.12427889363941061,*
400048,DBPedia - TFCG,0.0022303059935473582,!
400048,DBPedia - FFCG,-0.0100710801331399,*
400048,TFCG - FFCG,0.1242770406745509,*
400049,DBPedia - TFCG,0.002226674810325773,!
400049,DBPedia - FFCG,-0.010073567567794935,*
400049,TFCG - FFCG,0.12427836309213089,*
400050,DBPedia - TFCG,0.0022268851129556813,!
400050,DBPedia - FFCG,-0.01007461144817341,*
400050,TFCG - FFCG,0.12427841538501386,*
400051,DBPedia - TFCG,0.002230550036314317,!
400051,DBPedia - FFCG,-0.010075655317091634,*
400051,TFCG - FFCG,0.12427742887649419,*
400052,DBPedia - TFCG,0.0022282533687397934,!
400052,DBPedia - FFCG,-0.010078142685483078,*
400052,TFCG - FFCG,0.12427829400921174,*
400053,DBPedia - TFCG,0.0022276707884486572,!
400053,DBPedia - FFCG,-0.010082067426256901,*
400053,TFCG - FFCG,0.12427843575577902,*
400054,DBPedia - TFCG,0.002227881080582367,!
400054,DBPedia - FFCG,-0.010080727010583775,*
400054,TFCG - FFCG,0.12427857288082533,*
400055,DBPedia - TFCG,0.002225584466823405,!
400055,DBPedia - FFCG,-0.010075794562831046,*
400055,TFCG - FFCG,0.12427632146498391,*
400056,DBPedia - TFCG,0.0022232878788949074,!
400056,DBPedia - FFCG,-0.0100768383957263,*
400056,TFCG - FFCG,0.12427675347360886,*
400057,DBPedia - TFCG,0.0022248811183321923,!
400057,DBPedia - FFCG,-0.010072867263214134,*
400057,TFCG - FFCG,0.12427738600088521,*
400058,DBPedia - TFCG,0.0022285459077939526,!
400058,DBPedia - FFCG,-0.010070767036103045,*
400058,TFCG - FFCG,0.12427821367995598,*
400059,DBPedia - TFCG,0.002232521203796744,!
400059,DBPedia - FFCG,-0.010067976708070725,*
400059,TFCG - FFCG,0.12427958948711845,*
400060,DBPedia - TFCG,0.0022341143626693053,!
400060,DBPedia - FFCG,-0.010065516687938897,*
400060,TFCG - FFCG,0.12427992443592653,*
400061,DBPedia - TFCG,0.0022318177926234813,!
400061,DBPedia - FFCG,-0.010064176421148546,*
400061,TFCG - FFCG,0.12427933634135781,*
400062,DBPedia - TFCG,0.002235951463000372,!
400062,DBPedia - FFCG,-0.010062836169796295,*
400062,TFCG - FFCG,0.12427986916959446,*
400063,DBPedia - TFCG,0.0022412932111851316,!
400063,DBPedia - FFCG,-0.010058865256210537,*
400063,TFCG - FFCG,0.12428262982880804,*
400064,DBPedia - TFCG,0.002242513253043549,!
400064,DBPedia - FFCG,-0.010061352545641057,*
400064,TFCG - FFCG,0.1242820496510816,*
400065,DBPedia - TFCG,0.002241930632963103,!
400065,DBPedia - FFCG,-0.01005603837022135,*
400065,TFCG - FFCG,0.12428109339548297,*
400066,DBPedia - TFCG,0.0022462273398157467,!
400066,DBPedia - FFCG,-0.010054132272070561,*
400066,TFCG - FFCG,0.12428200377759874,*
400067,DBPedia - TFCG,0.0022425964423904215,!
400067,DBPedia - FFCG,-0.010055176157426805,*
400067,TFCG - FFCG,0.12428253467540484,*
400068,DBPedia - TFCG,0.002247268951274559,!
400068,DBPedia - FFCG,-0.010050618280515008,*
400068,TFCG - FFCG,0.124285351863667,*
400069,DBPedia - TFCG,0.0022509333801211955,!
400069,DBPedia - FFCG,-0.010049634118073443,*
400069,TFCG - FFCG,0.12428558779817443,*
400070,DBPedia - TFCG,0.0022517006624519927,!
400070,DBPedia - FFCG,-0.0100475341690812,*
400070,TFCG - FFCG,0.12428575305059163,*
400071,DBPedia - TFCG,0.002248069817861774,!
400071,DBPedia - FFCG,-0.010042468739935697,*
400071,TFCG - FFCG,0.12428235895668599,*
400072,DBPedia - TFCG,0.0022457733127736273,!
400072,DBPedia - FFCG,-0.010046393248420759,*
400072,TFCG - FFCG,0.12428357557020538,*
400073,DBPedia - TFCG,0.0022451907007061027,!
400073,DBPedia - FFCG,-0.010044084568975367,*
400073,TFCG - FFCG,0.12428311930817099,*
400074,DBPedia - TFCG,0.002241559951686467,!
400074,DBPedia - FFCG,-0.010046571797245323,*
400074,TFCG - FFCG,0.12428444170816295,*
400075,DBPedia - TFCG,0.0022417701392814333,!
400075,DBPedia - FFCG,-0.010047615676286155,*
400075,TFCG - FFCG,0.1242844940350346,*
400076,DBPedia - TFCG,0.0022411875592610164,!
400076,DBPedia - FFCG,-0.010042550388698824,*
400076,TFCG - FFCG,0.12428360692301568,*
400077,DBPedia - TFCG,0.002237556892523729,!
400077,DBPedia - FFCG,-0.010039634802187471,*
400077,TFCG - FFCG,0.12428157538240148,*
400078,DBPedia - TFCG,0.0022407192993278906,!
400078,DBPedia - FFCG,-0.0100373262271326,*
400078,TFCG - FFCG,0.1242823759137639,*
400079,DBPedia - TFCG,0.0022458262272132073,!
400079,DBPedia - FFCG,-0.01003276873976528,*
400079,TFCG - FFCG,0.12428549749130023,*
400080,DBPedia - TFCG,0.0022421955971520815,!
400080,DBPedia - FFCG,-0.010028420946111708,*
400080,TFCG - FFCG,0.12428261015452995,*
400081,DBPedia - TFCG,0.0022416130310291323,!
400081,DBPedia - FFCG,-0.010024367308955173,*
400081,TFCG - FFCG,0.12428185375845444,*
400082,DBPedia - TFCG,0.0022410304714105176,!
400082,DBPedia - FFCG,-0.010024352291555435,*
400082,TFCG - FFCG,0.12428193562486534,*
400083,DBPedia - TFCG,0.002240447918296128,!
400083,DBPedia - FFCG,-0.010028276652444105,*
400083,TFCG - FFCG,0.124282077382843,*
400084,DBPedia - TFCG,0.0022453080049671856,!
400084,DBPedia - FFCG,-0.010030763825215495,*
400084,TFCG - FFCG,0.12427962098171795,*
400085,DBPedia - TFCG,0.0022508258967183013,!
400085,DBPedia - FFCG,-0.010034688107707532,*
400085,TFCG - FFCG,0.12427548495794431,*
400086,DBPedia - TFCG,0.0022457131932408884,!
400086,DBPedia - FFCG,-0.010035731986137242,*
400086,TFCG - FFCG,0.12427597904315314,*
400087,DBPedia - TFCG,0.0022451306272011405,!
400087,DBPedia - FFCG,-0.01003965619818103,*
400087,TFCG - FFCG,0.12427612082256502,*
400088,DBPedia - TFCG,0.0022487946770615554,!
400088,DBPedia - FFCG,-0.010042143253581323,*
400088,TFCG - FFCG,0.12427426803756372,*
400089,DBPedia - TFCG,0.0022464983872876503,!
400089,DBPedia - FFCG,-0.010039598057284426,*
400089,TFCG - FFCG,0.12427304359428827,*
400090,DBPedia - TFCG,0.0022484354112116273,!
400090,DBPedia - FFCG,-0.010034442144190086,*
400090,TFCG - FFCG,0.12427410442082569,*
400091,DBPedia - TFCG,0.002249655225786766,!
400091,DBPedia - FFCG,-0.010029162805729982,*
400091,TFCG - FFCG,0.12427462738890334,*
400092,DBPedia - TFCG,0.0022481740507507126,!
400092,DBPedia - FFCG,-0.010029147761395792,*
400092,TFCG - FFCG,0.12427468884497152,*
400093,DBPedia - TFCG,0.0022483841789888675,!
400093,DBPedia - FFCG,-0.010030191628539149,*
400093,TFCG - FFCG,0.12427474113398715,*
400094,DBPedia - TFCG,0.002243271721413736,!
400094,DBPedia - FFCG,-0.0100258441921226,*
400094,TFCG - FFCG,0.12427068154867187,*
400095,DBPedia - TFCG,0.0022396414128154243,!
400095,DBPedia - FFCG,-0.010029768279767384,*
400095,TFCG - FFCG,0.12427272436775468,*
400096,DBPedia - TFCG,0.0022390589101919356,!
400096,DBPedia - FFCG,-0.010032255276096693,*
400096,TFCG - FFCG,0.12427294757305035,*
400097,DBPedia - TFCG,0.0022354286643098847,!
400097,DBPedia - FFCG,-0.010036179285354807,*
400097,TFCG - FFCG,0.12427499037431648,*
400098,DBPedia - TFCG,0.002238113357543416,!
400098,DBPedia - FFCG,-0.010038666219066846,*
400098,TFCG - FFCG,0.1242737184687825,*
400099,DBPedia - TFCG,0.002237530873199467,!
400099,DBPedia - FFCG,-0.010036357921457715,*
400099,TFCG - FFCG,0.1242732622529239,*
400100,DBPedia - TFCG,0.0022369483953583675,!
400100,DBPedia - FFCG,-0.010038844826081235,*
400100,TFCG - FFCG,0.12427348546135814,*
400101,DBPedia - TFCG,0.0022371585781318587,!
400101,DBPedia - FFCG,-0.010039888593032552,*
400101,TFCG - FFCG,0.124273537755955,*
400102,DBPedia - TFCG,0.0022408223847587084,!
400102,DBPedia - FFCG,-0.010039873488102575,*
400102,TFCG - FFCG,0.12427319346504516,*
400103,DBPedia - TFCG,0.0022426703350738905,!
400103,DBPedia - FFCG,-0.010037967879746637,*
400103,TFCG - FFCG,0.12427355753835861,*
400104,DBPedia - TFCG,0.0022420878418377933,!
400104,DBPedia - FFCG,-0.010039011633696557,*
400104,TFCG - FFCG,0.12427373758163968,*
400105,DBPedia - TFCG,0.002245027619069341,!
400105,DBPedia - FFCG,-0.010037106051768937,*
400105,TFCG - FFCG,0.12427433865133074,*
400106,DBPedia - TFCG,0.002241397526070592,!
400106,DBPedia - FFCG,-0.010035200491911289,*
400106,TFCG - FFCG,0.12427296343949124,*
400107,DBPedia - TFCG,0.0022362854803851195,!
400107,DBPedia - FFCG,-0.010030551020945744,*
400107,TFCG - FFCG,0.12426864339135728,*
400108,DBPedia - TFCG,0.002236495658522062,!
400108,DBPedia - FFCG,-0.010034474795200575,*
400108,TFCG - FFCG,0.12426829164602816,*
400109,DBPedia - TFCG,0.0022313836975860852,!
400109,DBPedia - FFCG,-0.010032569283050838,*
400109,TFCG - FFCG,0.12426629302554566,*
400110,DBPedia - TFCG,0.0022362431225036944,!
400110,DBPedia - FFCG,-0.010035056067114932,*
400110,TFCG - FFCG,0.12426383680806453,*
400111,DBPedia - TFCG,0.002232613178697743,!
400111,DBPedia - FFCG,-0.01004017552280196,*
400111,TFCG - FFCG,0.12426638518701942,*
400112,DBPedia - TFCG,0.0022364642587379313,!
400112,DBPedia - FFCG,-0.010036633576862224,*
400112,TFCG - FFCG,0.12426808295826942,*
400113,DBPedia - TFCG,0.002240127841332635,!
400113,DBPedia - FFCG,-0.010037677284333704,*
400113,TFCG - FFCG,0.12426709660830933,*
400114,DBPedia - TFCG,0.002243791381465786,!
400114,DBPedia - FFCG,-0.010040163984453081,*
400114,TFCG - FFCG,0.12426524395150124,*
400115,DBPedia - TFCG,0.002241495456887373,!
400115,DBPedia - FFCG,-0.010038258503233095,*
400115,TFCG - FFCG,0.12426433697890864,*
400116,DBPedia - TFCG,0.002245158947255267,!
400116,DBPedia - FFCG,-0.010035343581140253,*
400116,TFCG - FFCG,0.12426565847358215,*
400117,DBPedia - TFCG,0.0022400471710509826,!
400117,DBPedia - FFCG,-0.010030733889647649,*
400117,TFCG - FFCG,0.12426136981452597,*
400118,DBPedia - TFCG,0.0022349354516247146,!
400118,DBPedia - FFCG,-0.010028828496071326,*
400118,TFCG - FFCG,0.12425937128121023,*
400119,DBPedia - TFCG,0.0022298237889755075,!
400119,DBPedia - FFCG,-0.010026923124561367,*
400119,TFCG - FFCG,0.12425737276798896,*
400120,DBPedia - TFCG,0.0022350247178485193,!
400120,DBPedia - FFCG,-0.010029409797725075,*
400120,TFCG - FFCG,0.12425470337574329,*
400121,DBPedia - TFCG,0.00223711428573138,!
400121,DBPedia - FFCG,-0.010026319608475342,*
400121,TFCG - FFCG,0.12425539003912896,*
400122,DBPedia - TFCG,0.002240777676688144,!
400122,DBPedia - FFCG,-0.010024414283944016,*
400122,TFCG - FFCG,0.12425610899608801,*
400123,DBPedia - TFCG,0.0022433459452420625,!
400123,DBPedia - FFCG,-0.010022508981477794,*
400123,TFCG - FFCG,0.12425664646361732,*
400124,DBPedia - TFCG,0.0022470092575735527,!
400124,DBPedia - FFCG,-0.010024995621805954,*
400124,TFCG - FFCG,0.12425479386132031,*
400125,DBPedia - TFCG,0.0022472193539784867,!
400125,DBPedia - FFCG,-0.010023090337415575,*
400125,TFCG - FFCG,0.1242547993961828,*
400126,DBPedia - TFCG,0.0022421078287325146,!
400126,DBPedia - FFCG,-0.01001882679563796,*
400126,TFCG - FFCG,0.12425080702425709,*
400127,DBPedia - TFCG,0.0022457710857542615,!
400127,DBPedia - FFCG,-0.010019870516629373,*
400127,TFCG - FFCG,0.12424982069237124,*
400128,DBPedia - TFCG,0.002240659626543746,!
400128,DBPedia - FFCG,-0.010016512899311637,*
400128,TFCG - FFCG,0.12424658641709765,*
400129,DBPedia - TFCG,0.0022370300305655367,!
400129,DBPedia - FFCG,-0.010014607707452671,*
400129,TFCG - FFCG,0.12424521136425197,*
400130,DBPedia - TFCG,0.002233400473888368,!
400130,DBPedia - FFCG,-0.010014045758547899,*
400130,TFCG - FFCG,0.12424475003377229,*
400131,DBPedia - TFCG,0.00223888569552606,!
400131,DBPedia - FFCG,-0.010015089481810985,*
400131,TFCG - FFCG,0.12424323076973028,*
400132,DBPedia - TFCG,0.002239095829916103,!
400132,DBPedia - FFCG,-0.010013184330468444,*
400132,TFCG - FFCG,0.12424323631512639,*
400133,DBPedia - TFCG,0.002235466323473063,!
400133,DBPedia - FFCG,-0.010011279201187884,*
400133,TFCG - FFCG,0.12424186128934812,*
400134,DBPedia - TFCG,0.0022318368563292923,!
400134,DBPedia - FFCG,-0.010007177440545075,*
400134,TFCG - FFCG,0.12423906719341576,*
400135,DBPedia - TFCG,0.0022355000096932805,!
400135,DBPedia - FFCG,-0.010008221177451163,*
400135,TFCG - FFCG,0.12423808086818912,*
400136,DBPedia - TFCG,0.0022370924664034883,!
400136,DBPedia - FFCG,-0.01000576256052632,*
400136,TFCG - FFCG,0.12423841584821672,*
400137,DBPedia - TFCG,0.0022407555470920944,!
400137,DBPedia - FFCG,-0.010002221318269614,*
400137,TFCG - FFCG,0.12424000827475472,*
400138,DBPedia - TFCG,0.0022444185853299674,!
400138,DBPedia - FFCG,-0.009997213457887582,*
400138,TFCG - FFCG,0.1242423121844418,*
400139,DBPedia - TFCG,0.002250061078029104,!
400139,DBPedia - FFCG,-0.009991843215704769,*
400139,TFCG - FFCG,0.12424648786837372,*
400140,DBPedia - TFCG,0.0022485803021137997,!
400140,DBPedia - FFCG,-0.009991281428792572,*
400140,TFCG - FFCG,0.12424640079343396,*
400141,DBPedia - TFCG,0.0022434692015650564,!
400141,DBPedia - FFCG,-0.009989376513607765,*
400141,TFCG - FFCG,0.1242444025273161,*
400142,DBPedia - TFCG,0.0022442362134541646,!
400142,DBPedia - FFCG,-0.009993299750502583,*
400142,TFCG - FFCG,0.12424369957420968,*
400143,DBPedia - TFCG,0.002247899127223301,!
400143,DBPedia - FFCG,-0.009995786280399956,*
400143,TFCG - FFCG,0.12424184708064583,*
400144,DBPedia - TFCG,0.002244269799469592,!
400144,DBPedia - FFCG,-0.009995224483368963,*
400144,TFCG - FFCG,0.12424138577999047,*
400145,DBPedia - TFCG,0.0022479326719783365,!
400145,DBPedia - FFCG,-0.009997710974735598,*
400145,TFCG - FFCG,0.12423953330109076,*
400146,DBPedia - TFCG,0.0022515955020404664,!
400146,DBPedia - FFCG,-0.009998754697829631,*
400146,TFCG - FFCG,0.12423854698862866,*
400147,DBPedia - TFCG,0.002255258289656723,!
400147,DBPedia - FFCG,-0.01000124114243155,*
400147,TFCG - FFCG,0.12423669454145282,*
400148,DBPedia - TFCG,0.0022516290047596204,!
400148,DBPedia - FFCG,-0.009999336243471713,*
400148,TFCG - FFCG,0.12423531959072052,*
400149,DBPedia - TFCG,0.002254079149752724,!
400149,DBPedia - FFCG,-0.009994727599848274,*
400149,TFCG - FFCG,0.124236640752874,*
400150,DBPedia - TFCG,0.002248968279402811,!
400150,DBPedia - FFCG,-0.009997214023929822,*
400150,TFCG - FFCG,0.12423831582284785,*
400151,DBPedia - TFCG,0.0022526309996111415,!
400151,DBPedia - FFCG,-0.00999511533679839,*
400151,TFCG - FFCG,0.12423914340894913,*
400152,DBPedia - TFCG,0.002256293677375941,!
400152,DBPedia - FFCG,-0.009992025890268647,*
400152,TFCG - FFCG,0.1242405549302126,*
400153,DBPedia - TFCG,0.0022557112692253678,!
400153,DBPedia - FFCG,-0.009995948869244299,*
400153,TFCG - FFCG,0.12424069692994497,*
400154,DBPedia - TFCG,0.002257303446731931,!
400154,DBPedia - FFCG,-0.009995387102399453,*
400154,TFCG - FFCG,0.12424082498430986,*
400155,DBPedia - TFCG,0.002261802175711591,!
400155,DBPedia - FFCG,-0.009990778638681025,*
400155,TFCG - FFCG,0.12424351651693442,*
400156,DBPedia - TFCG,0.0022654647163497296,!
400156,DBPedia - FFCG,-0.009991822340095925,*
400156,TFCG - FFCG,0.12424253022218852,*
400157,DBPedia - TFCG,0.002270948939644129,!
400157,DBPedia - FFCG,-0.00999048322161079,*
400157,TFCG - FFCG,0.1242431302237846,*
400158,DBPedia - TFCG,0.002274611384761254,!
400158,DBPedia - FFCG,-0.009992969555801088,*
400158,TFCG - FFCG,0.12424127784405628,*
400159,DBPedia - TFCG,0.0022748212828294007,!
400159,DBPedia - FFCG,-0.009991064823082683,*
400159,TFCG - FFCG,0.12424128337155127,*
400160,DBPedia - TFCG,0.002275588037185427,!
400160,DBPedia - FFCG,-0.009985593860828843,*
400160,TFCG - FFCG,0.12424137627130072,*
400161,DBPedia - TFCG,0.0022750055480291334,!
400161,DBPedia - FFCG,-0.00998951669665153,*
400161,TFCG - FFCG,0.1242415183430492,*
400162,DBPedia - TFCG,0.002278667886229348,!
400162,DBPedia - FFCG,-0.0099869041678206,*
400162,TFCG - FFCG,0.12424265478762021,*
400163,DBPedia - TFCG,0.0022829620187377994,!
400163,DBPedia - FFCG,-0.0099879478487633,*
400163,TFCG - FFCG,0.1242415625342912,*
400164,DBPedia - TFCG,0.0022806665129751743,!
400164,DBPedia - FFCG,-0.009987386159004467,*
400164,TFCG - FFCG,0.12424135191752989,*
400165,DBPedia - TFCG,0.0022783710330175474,!
400165,DBPedia - FFCG,-0.009986824475680353,*
400165,TFCG - FFCG,0.12424114130288856,*
400166,DBPedia - TFCG,0.0022802181033484406,!
400166,DBPedia - FFCG,-0.00998491985405297,*
400166,TFCG - FFCG,0.12424150535252126,*
400167,DBPedia - TFCG,0.002275107584795271,!
400167,DBPedia - FFCG,-0.009980698318873871,*
400167,TFCG - FFCG,0.12423754040563541,*
400168,DBPedia - TFCG,0.0022736269031872194,!
400168,DBPedia - FFCG,-0.009978793754757133,*
400168,TFCG - FFCG,0.12423693764168285,*
400169,DBPedia - TFCG,0.002276914133357203,!
400169,DBPedia - FFCG,-0.009981279996574376,*
400169,TFCG - FFCG,0.12423529335805228,*
400170,DBPedia - TFCG,0.002280576293188044,!
400170,DBPedia - FFCG,-0.00997621779097754,*
400170,TFCG - FFCG,0.12423763739138664,*
400171,DBPedia - TFCG,0.0022754658891846187,!
400171,DBPedia - FFCG,-0.009974313285246703,*
400171,TFCG - FFCG,0.12423563930928079,*
400172,DBPedia - TFCG,0.0022766849867873924,!
400172,DBPedia - FFCG,-0.009978235936288167,*
400172,TFCG - FFCG,0.12423461114309561,*
400173,DBPedia - TFCG,0.0022803470853172167,!
400173,DBPedia - FFCG,-0.00997927960485009,*
400173,TFCG - FFCG,0.12423362490126157,*
400174,DBPedia - TFCG,0.0022830303578388143,!
400174,DBPedia - FFCG,-0.0099773751132103,*
400174,TFCG - FFCG,0.12423420298608184,*
400175,DBPedia - TFCG,0.002279401481761729,!
400175,DBPedia - FFCG,-0.009975470643620386,*
400175,TFCG - FFCG,0.12423282813061653,*
400176,DBPedia - TFCG,0.0022771061523039994,!
400176,DBPedia - FFCG,-0.009970464016564047,*
400176,TFCG - FFCG,0.1242305349508271,*
400177,DBPedia - TFCG,0.002276523707440446,!
400177,DBPedia - FFCG,-0.009968559609012143,*
400177,TFCG - FFCG,0.12423026067123193,*
400178,DBPedia - TFCG,0.002282038505248697,!
400178,DBPedia - FFCG,-0.009972482157350592,*
400178,TFCG - FFCG,0.1242261256171298,*
400179,DBPedia - TFCG,0.002285700448136616,!
400179,DBPedia - FFCG,-0.009968514375962684,*
400179,TFCG - FFCG,0.12422792421298082,*
400180,DBPedia - TFCG,0.002282071659975113,!
400180,DBPedia - FFCG,-0.009966610012117304,*
400180,TFCG - FFCG,0.12422654943058101,*
400181,DBPedia - TFCG,0.002283663441158003,!
400181,DBPedia - FFCG,-0.009961435732499333,*
400181,TFCG - FFCG,0.12422736171731075,*
400182,DBPedia - TFCG,0.002288087421769548,!
400182,DBPedia - FFCG,-0.009959698546856343,*
400182,TFCG - FFCG,0.12422823165049282,*
400183,DBPedia - TFCG,0.002289679150150813,!
400183,DBPedia - FFCG,-0.009954032798681917,*
400183,TFCG - FFCG,0.12422905238120167,*
400184,DBPedia - TFCG,0.002288198520787668,!
400184,DBPedia - FFCG,-0.009949425336860981,*
400184,TFCG - FFCG,0.12422756441104368,*
400185,DBPedia - TFCG,0.0022918603030406062,!
400185,DBPedia - FFCG,-0.009946882062925733,*
