index,type,kendalltau,p-value
220001,DBPedia - TFCG,0.02160255877986182,*
220001,DBPedia - FFCG,-0.019057093755808507,*
220001,TFCG - FFCG,0.12075784247816652,*
220002,DBPedia - TFCG,0.021603158335235687,*
220002,DBPedia - FFCG,-0.01905910965737041,*
220002,TFCG - FFCG,0.12075736629613787,*
220003,DBPedia - TFCG,0.021603757881158238,*
220003,DBPedia - FFCG,-0.019061125528529465,*
220003,TFCG - FFCG,0.1207568901225666,*
220004,DBPedia - TFCG,0.021603209397554,*
220004,DBPedia - FFCG,-0.019061925643648746,*
220004,TFCG - FFCG,0.12075720001261142,*
220005,DBPedia - TFCG,0.021605941214248664,*
220005,DBPedia - FFCG,-0.019065153787667037,*
220005,TFCG - FFCG,0.12075294650046733,*
220006,DBPedia - TFCG,0.021603952511114948,*
220006,DBPedia - FFCG,-0.01906112696256265,*
220006,TFCG - FFCG,0.1207490986922713,*
220007,DBPedia - TFCG,0.021604552030582,*
220007,DBPedia - FFCG,-0.019059856625932802,*
220007,TFCG - FFCG,0.12074958086489651,*
220008,DBPedia - TFCG,0.02160746365864233,*
220008,DBPedia - FFCG,-0.019055601030130848,*
220008,TFCG - FFCG,0.12075329949455538,*
220009,DBPedia - TFCG,0.021606915166380355,*
220009,DBPedia - FFCG,-0.019056401153734286,*
220009,TFCG - FFCG,0.12075360938014425,*
220010,DBPedia - TFCG,0.021608432400886925,*
220010,DBPedia - FFCG,-0.01905387527351964,*
220010,TFCG - FFCG,0.12075466283837188,*
220011,DBPedia - TFCG,0.02160903186454175,*
220011,DBPedia - FFCG,-0.019058154083820104,*
220011,TFCG - FFCG,0.1207527581769758,*
220012,DBPedia - TFCG,0.021609631318747248,*
220012,DBPedia - FFCG,-0.01905806118402369,*
220012,TFCG - FFCG,0.12075304937001631,*
220013,DBPedia - TFCG,0.021610230763503647,*
220013,DBPedia - FFCG,-0.01905886126290112,*
220013,TFCG - FFCG,0.12075302860909232,*
220014,DBPedia - TFCG,0.02160703500965806,*
220014,DBPedia - FFCG,-0.019063139934774098,*
220014,TFCG - FFCG,0.1207576721872921,*
220015,DBPedia - TFCG,0.0216038393030501,*
220015,DBPedia - FFCG,-0.01906636781280791,*
220015,TFCG - FFCG,0.12076139017460535,*
220016,DBPedia - TFCG,0.021606750752048636,*
220016,DBPedia - FFCG,-0.01906211242619032,*
220016,TFCG - FFCG,0.1207651086943411,*
220017,DBPedia - TFCG,0.02161092388363589,*
220017,DBPedia - FFCG,-0.019059586635471675,*
220017,TFCG - FFCG,0.12076874494851163,*
220018,DBPedia - TFCG,0.021613835227612083,*
220018,DBPedia - FFCG,-0.019055331372850648,*
220018,TFCG - FFCG,0.12077246327618048,*
220019,DBPedia - TFCG,0.02161511707995777,*
220019,DBPedia - FFCG,-0.019057347013652526,*
220019,TFCG - FFCG,0.1207711166832674,*
220020,DBPedia - TFCG,0.02161057580744018,*
220020,DBPedia - FFCG,-0.01906057480640689,*
220020,TFCG - FFCG,0.12077623345240437,*
220021,DBPedia - TFCG,0.021613487084405334,*
220021,DBPedia - FFCG,-0.019059304608749307,*
220021,TFCG - FFCG,0.12077717339999676,*
220022,DBPedia - TFCG,0.021617390532149176,*
220022,DBPedia - FFCG,-0.01905727009565955,*
220022,TFCG - FFCG,0.12077979851019105,*
220023,DBPedia - TFCG,0.021612849349841125,*
220023,DBPedia - FFCG,-0.01906154847304672,*
220023,TFCG - FFCG,0.12078652315068233,*
220024,DBPedia - TFCG,0.02161576053804439,*
220024,DBPedia - FFCG,-0.019056791227797083,*
220024,TFCG - FFCG,0.12079068302132395,*
220025,DBPedia - TFCG,0.021611219439304677,*
220025,DBPedia - FFCG,-0.019058806760545492,*
220025,TFCG - FFCG,0.12079372701902401,*
