index,type,kendalltau,p-value
360001,DBPedia - TFCG,0.00937545430995017,*
360001,DBPedia - FFCG,-0.0022968854587816353,!
360001,TFCG - FFCG,0.12092747244652242,*
360002,DBPedia - TFCG,0.009374697732016263,*
360002,DBPedia - FFCG,-0.00229497995558421,!
360002,TFCG - FFCG,0.12092727270130174,*
360003,DBPedia - TFCG,0.009372908290472801,*
360003,DBPedia - FFCG,-0.0022943947598018134,!
360003,TFCG - FFCG,0.12092717416821004,*
360004,DBPedia - TFCG,0.009366982935277868,*
360004,DBPedia - FFCG,-0.002292930580111636,!
360004,TFCG - FFCG,0.12092554834634585,*
360005,DBPedia - TFCG,0.00937201325438082,*
360005,DBPedia - FFCG,-0.0022910251409440454,!
360005,TFCG - FFCG,0.12092648097844466,*
360006,DBPedia - TFCG,0.009375710102937933,*
360006,DBPedia - FFCG,-0.002296954650337974,!
360006,TFCG - FFCG,0.12092288034353893,*
360007,DBPedia - TFCG,0.009371474577113764,*
360007,DBPedia - FFCG,-0.0022950492093632897,!
360007,TFCG - FFCG,0.1209215306180674,*
360008,DBPedia - TFCG,0.00937449578587769,*
360008,DBPedia - FFCG,-0.002291583486009786,!
360008,TFCG - FFCG,0.12092261271610985,*
360009,DBPedia - TFCG,0.009372706415265598,*
360009,DBPedia - FFCG,-0.002291627704373726,!
360009,TFCG - FFCG,0.12092268551169666,*
360010,DBPedia - TFCG,0.009369991733913896,*
360010,DBPedia - FFCG,-0.0022961979349638063,!
360010,TFCG - FFCG,0.12092406160283319,*
360011,DBPedia - TFCG,0.009375175316227826,*
360011,DBPedia - FFCG,-0.0022947338103940854,!
360011,TFCG - FFCG,0.12092471922740114,*
360012,DBPedia - TFCG,0.00937246065448798,*
360012,DBPedia - FFCG,-0.002288532984342386,!
360012,TFCG - FFCG,0.12092190732104326,*
360013,DBPedia - TFCG,0.00936974602784077,*
360013,DBPedia - FFCG,-0.0022931031448013314,!
360013,TFCG - FFCG,0.12092328340660484,*
360014,DBPedia - TFCG,0.009373904123063433,*
360014,DBPedia - FFCG,-0.0022907861207962024,!
360014,TFCG - FFCG,0.12092417589215364,*
360015,DBPedia - TFCG,0.009378062162948772,*
360015,DBPedia - FFCG,-0.002289069473637112,!
360015,TFCG - FFCG,0.12092475587109028,*
360016,DBPedia - TFCG,0.009382096288748757,*
360016,DBPedia - FFCG,-0.0022903315802572047,!
360016,TFCG - FFCG,0.12092366774033858,*
360017,DBPedia - TFCG,0.009386785784514469,*
360017,DBPedia - FFCG,-0.0022886149583513627,!
360017,TFCG - FFCG,0.12092435967937887,*
360018,DBPedia - TFCG,0.009390943655485108,*
360018,DBPedia - FFCG,-0.002286898359269267,!
360018,TFCG - FFCG,0.12092493966071695,*
360019,DBPedia - TFCG,0.00938822901696097,*
360019,DBPedia - FFCG,-0.0022914683508091075,!
360019,TFCG - FFCG,0.12092631575530252,*
360020,DBPedia - TFCG,0.009392386823727636,*
360020,DBPedia - FFCG,-0.0022897517550087365,!
360020,TFCG - FFCG,0.12092689573316849,*
360021,DBPedia - TFCG,0.009389672211423342,*
360021,DBPedia - FFCG,-0.0022943216692202116,!
360021,TFCG - FFCG,0.12092827181638838,*
360022,DBPedia - TFCG,0.009385437013962638,*
360022,DBPedia - FFCG,-0.002287785840487515,!
360022,TFCG - FFCG,0.12092395833744542,*
360023,DBPedia - TFCG,0.009382722480956346,*
360023,DBPedia - FFCG,-0.002287830079357523,!
360023,TFCG - FFCG,0.12092399412993078,*
360024,DBPedia - TFCG,0.00938733979680297,*
360024,DBPedia - FFCG,-0.002290758609929221,!
360024,TFCG - FFCG,0.12092172261935429,*
360025,DBPedia - TFCG,0.009381415162000896,*
360025,DBPedia - FFCG,-0.0022847064004413325,!
360025,TFCG - FFCG,0.12091630280167365,*
360026,DBPedia - TFCG,0.00938671773132528,*
360026,DBPedia - FFCG,-0.0022795305056356667,!
360026,TFCG - FFCG,0.12091942054766114,*
360027,DBPedia - TFCG,0.009385961203093277,*
360027,DBPedia - FFCG,-0.002285459274877808,!
360027,TFCG - FFCG,0.12091946180636462,*
360028,DBPedia - TFCG,0.009384171979095784,*
360028,DBPedia - FFCG,-0.002279904431334717,!
360028,TFCG - FFCG,0.12091769882740205,*
360029,DBPedia - TFCG,0.009383415476902397,*
360029,DBPedia - FFCG,-0.002282832915859113,!
360029,TFCG - FFCG,0.12091797258204824,*
360030,DBPedia - TFCG,0.009387573045328959,*
360030,DBPedia - FFCG,-0.0022811164893770234,!
360030,TFCG - FFCG,0.12091855257500032,*
360031,DBPedia - TFCG,0.009393433206333039,*
360031,DBPedia - FFCG,-0.002279400085714388,!
360031,TFCG - FFCG,0.12091941371279774,*
360032,DBPedia - TFCG,0.009390718780906557,*
360032,DBPedia - FFCG,-0.002283969736481759,!
360032,TFCG - FFCG,0.12092078978168526,*
360033,DBPedia - TFCG,0.009389962256348467,*
360033,DBPedia - FFCG,-0.0022885393294702645,!
