index,type,kendalltau,p-value
540001,DBPedia - TFCG,0.0019593900991698963,!
540001,DBPedia - FFCG,-0.008245457772257561,*
540001,TFCG - FFCG,0.12521252358100776,*
540002,DBPedia - TFCG,0.0019617427693436047,!
540002,DBPedia - FFCG,-0.008244744148533916,*
540002,TFCG - FFCG,0.1252127029005048,*
540003,DBPedia - TFCG,0.0019650470925501057,!
540003,DBPedia - FFCG,-0.008243791304663333,*
540003,TFCG - FFCG,0.12521317339522142,*
540004,DBPedia - TFCG,0.001962565778081543,!
540004,DBPedia - FFCG,-0.008241469962239583,*
540004,TFCG - FFCG,0.12521143378017144,*
540005,DBPedia - TFCG,0.0019641173227333605,!
540005,DBPedia - FFCG,-0.008244976446927958,*
540005,TFCG - FFCG,0.12520963791980835,*
540006,DBPedia - TFCG,0.001966530783423204,!
540006,DBPedia - FFCG,-0.008245670766559745,*
540006,TFCG - FFCG,0.12520893460764895,*
540007,DBPedia - TFCG,0.001967617785077804,!
540007,DBPedia - FFCG,-0.00824917720830695,*
540007,TFCG - FFCG,0.12520756660059168,*
540008,DBPedia - TFCG,0.001971132062496864,!
540008,DBPedia - FFCG,-0.008246320715602993,*
540008,TFCG - FFCG,0.12520969557245085,*
540009,DBPedia - TFCG,0.001974881295404943,!
540009,DBPedia - FFCG,-0.008242375029674783,*
540009,TFCG - FFCG,0.12521293536836267,*
540010,DBPedia - TFCG,0.0019713917355124112,!
540010,DBPedia - FFCG,-0.00824406882179008,*
540010,TFCG - FFCG,0.12521417720896655,*
540011,DBPedia - TFCG,0.0019752470841344115,!
540011,DBPedia - FFCG,-0.008241552977637356,*
540011,TFCG - FFCG,0.12521614073560947,*
540012,DBPedia - TFCG,0.001977534877767937,!
540012,DBPedia - FFCG,-0.008240079207249566,*
540012,TFCG - FFCG,0.1252167094626012,*
540013,DBPedia - TFCG,0.0019813901712516027,!
540013,DBPedia - FFCG,-0.008237563399116686,*
540013,TFCG - FFCG,0.12521867297047531,*
540014,DBPedia - TFCG,0.0019838827672819365,!
540014,DBPedia - FFCG,-0.008239257182601179,*
540014,TFCG - FFCG,0.12521729636389015,*
540015,DBPedia - TFCG,0.0019844097359343316,!
540015,DBPedia - FFCG,-0.008237783438615807,*
540015,TFCG - FFCG,0.12521740219874428,*
540016,DBPedia - TFCG,0.0019857284829044265,!
540016,DBPedia - FFCG,-0.008238477757854051,*
540016,TFCG - FFCG,0.1252170780646185,*
540017,DBPedia - TFCG,0.0019880809081062488,!
540017,DBPedia - FFCG,-0.008239172071869584,*
540017,TFCG - FFCG,0.12521639512774954,*
540018,DBPedia - TFCG,0.0019902955560668345,!
540018,DBPedia - FFCG,-0.008242678387908164,*
540018,TFCG - FFCG,0.1252139891001901,*
540019,DBPedia - TFCG,0.0019887319233294312,!
540019,DBPedia - FFCG,-0.008246184676905481,*
540019,TFCG - FFCG,0.1252150462138128,*
540020,DBPedia - TFCG,0.0019905445732236017,!
540020,DBPedia - FFCG,-0.008246140882103296,*
540020,TFCG - FFCG,0.12521495780448494,*
540021,DBPedia - TFCG,0.0019916314198273723,!
540021,DBPedia - FFCG,-0.008246835156528605,*
540021,TFCG - FFCG,0.12521470889185107,*
540022,DBPedia - TFCG,0.001993444043775153,!
540022,DBPedia - FFCG,-0.008249519941003565,*
540022,TFCG - FFCG,0.125213236092301,*
540023,DBPedia - TFCG,0.0019918804235372896,!
540023,DBPedia - FFCG,-0.008249476133623845,*
540023,TFCG - FFCG,0.12521324069209636,*
540024,DBPedia - TFCG,0.001994095003875313,!
540024,DBPedia - FFCG,-0.008246960394074052,*
540024,TFCG - FFCG,0.12521429242008372,*
540025,DBPedia - TFCG,0.0019906055776119477,!
540025,DBPedia - FFCG,-0.00824964514667194,*
540025,TFCG - FFCG,0.1252163778599332,*
540026,DBPedia - TFCG,0.001993018741463411,!
540026,DBPedia - FFCG,-0.008246468816318363,*
540026,TFCG - FFCG,0.12521785611982914,*
540027,DBPedia - TFCG,0.0019953063282871627,!
540027,DBPedia - FFCG,-0.00824716307324034,*
540027,TFCG - FFCG,0.12521721005565525,*
540028,DBPedia - TFCG,0.0019928251364273995,!
540028,DBPedia - FFCG,-0.008244841932825434,*
540028,TFCG - FFCG,0.12521547051014564,*
540029,DBPedia - TFCG,0.0019939119399607903,!
540029,DBPedia - FFCG,-0.00824553619045552,*
540029,TFCG - FFCG,0.125215221597085,*
540030,DBPedia - TFCG,0.001996126460159837,!
540030,DBPedia - FFCG,-0.008249042319138054,*
540030,TFCG - FFCG,0.12521281563532546,*
540031,DBPedia - TFCG,0.00199263710799341,!
540031,DBPedia - FFCG,-0.008249736555651288,*
540031,TFCG - FFCG,0.12521316990323048,*
540032,DBPedia - TFCG,0.0019937238994727838,!
540032,DBPedia - FFCG,-0.008253242641400378,*
540032,TFCG - FFCG,0.12521180203983145,*
540033,DBPedia - TFCG,0.001995938394368187,!
540033,DBPedia - FFCG,-0.008256748700111168,*
540033,TFCG - FFCG,0.12520939610878923,*
540034,DBPedia - TFCG,0.001999126071557066,!
540034,DBPedia - FFCG,-0.008260254731783963,*
540034,TFCG - FFCG,0.12520607517730778,*
540035,DBPedia - TFCG,0.002002047347082917,!
540035,DBPedia - FFCG,-0.008258911261554671,*
540035,TFCG - FFCG,0.12520676973494327,*
540036,DBPedia - TFCG,0.002001045554579182,!
540036,DBPedia - FFCG,-0.0082564619444199,*
