index,type,kendalltau,p-value
240038,DBPedia - FFCG,0.002959741396370084,!
240038,TFCG - FFCG,0.1206245181021669,*
240039,DBPedia - TFCG,0.01799622536306814,*
240039,DBPedia - FFCG,0.0029620180967374573,!
240039,TFCG - FFCG,0.12062213186281329,*
240040,DBPedia - TFCG,0.01799190837228078,*
240040,DBPedia - FFCG,0.0029665014523331517,!
240040,TFCG - FFCG,0.12062022791881644,*
240041,DBPedia - TFCG,0.01798249039082903,*
240041,DBPedia - FFCG,0.002972744328444341,!
240041,TFCG - FFCG,0.1206146807658043,*
240042,DBPedia - TFCG,0.017990363319651495,*
240042,DBPedia - FFCG,0.0029789870671433874,!
240042,TFCG - FFCG,0.12061805367843119,*
240043,DBPedia - TFCG,0.017980945557737764,*
240043,DBPedia - FFCG,0.002985229668434918,!
240043,TFCG - FFCG,0.1206125066367537,*
240044,DBPedia - TFCG,0.017971527995385546,*
240044,DBPedia - FFCG,0.0029914721323235608,!
240044,TFCG - FFCG,0.1206069596881431,*
240045,DBPedia - TFCG,0.017974822276744715,*
240045,DBPedia - FFCG,0.002989537886181637,!
240045,TFCG - FFCG,0.12060619390137302,*
240046,DBPedia - TFCG,0.017974913731366945,*
240046,DBPedia - FFCG,0.0029876036806085657,!
240046,TFCG - FFCG,0.12060630389441926,*
240047,DBPedia - TFCG,0.0179654965379785,*
240047,DBPedia - FFCG,0.0029938459187471697,!
240047,TFCG - FFCG,0.12060075705230923,*
240048,DBPedia - TFCG,0.01797414503567182,*
240048,DBPedia - FFCG,0.00298927260427571,!
240048,TFCG - FFCG,0.12059660948065862,*
240049,DBPedia - TFCG,0.017964728053555628,*
240049,DBPedia - FFCG,0.0029967754696349205,!
240049,TFCG - FFCG,0.12059007916200873,*
240050,DBPedia - TFCG,0.017955311270971712,*
240050,DBPedia - FFCG,0.002987425649020803,!
240050,TFCG - FFCG,0.12059623786318216,*
240051,DBPedia - TFCG,0.017948580319841513,*
240051,DBPedia - FFCG,0.002993667619334495,!
240051,TFCG - FFCG,0.12059225248528382,*
240052,DBPedia - TFCG,0.017949667189468315,*
240052,DBPedia - FFCG,0.0030036061456510223,!
240052,TFCG - FFCG,0.12059235113894196,*
240053,DBPedia - TFCG,0.0179429364392946,*
240053,DBPedia - FFCG,0.0030098478003366754,!
240053,TFCG - FFCG,0.12058836589230809,*
240054,DBPedia - TFCG,0.017940087766086493,*
240054,DBPedia - FFCG,0.0030004982487937355,!
240054,TFCG - FFCG,0.12058961815413274,*
240055,DBPedia - TFCG,0.01794854000228796,*
240055,DBPedia - FFCG,0.003008194023224844,!
240055,TFCG - FFCG,0.12059422712946301,*
240056,DBPedia - TFCG,0.017947258622369296,*
240056,DBPedia - FFCG,0.0030132529222191983,!
240056,TFCG - FFCG,0.12059346185910803,*
240057,DBPedia - TFCG,0.017953565174042074,*
240057,DBPedia - FFCG,0.003013230200972193,!
240057,TFCG - FFCG,0.12059283288092654,*
240058,DBPedia - TFCG,0.0179492494698576,*
240058,DBPedia - FFCG,0.0030038810199824084,!
240058,TFCG - FFCG,0.12059521374816888,*
240059,DBPedia - TFCG,0.017944933858233834,*
240059,DBPedia - FFCG,0.0030019469361948397,!
240059,TFCG - FFCG,0.12059597208515532,*
240060,DBPedia - TFCG,0.01794365257144411,*
240060,DBPedia - FFCG,0.002994778488532045,!
240060,TFCG - FFCG,0.12059627392034024,*
240061,DBPedia - TFCG,0.017939337111915435,*
240061,DBPedia - FFCG,0.0029854298003393616,!
240061,TFCG - FFCG,0.12059865473231192,*
240062,DBPedia - TFCG,0.017929921804594552,*
240062,DBPedia - FFCG,0.002988369708738682,!
240062,TFCG - FFCG,0.12059573430527516,*
240063,DBPedia - TFCG,0.017920506696744685,*
240063,DBPedia - FFCG,0.002986435869865541,!
240063,TFCG - FFCG,0.12059662621157373,*
240064,DBPedia - TFCG,0.017913777039121732,*
240064,DBPedia - FFCG,0.0029926769748236893,!
240064,TFCG - FFCG,0.12059264109934997,*
240065,DBPedia - TFCG,0.017907047520970353,*
240065,DBPedia - FFCG,0.002998917942440721,!
240065,TFCG - FFCG,0.12058865605214726,*
240066,DBPedia - TFCG,0.017913174600822566,*
240066,DBPedia - FFCG,0.0030051587727212598,!
240066,TFCG - FFCG,0.12059108954788411,*
240067,DBPedia - TFCG,0.017906445232572767,*
240067,DBPedia - FFCG,0.0030113994656699315,!
240067,TFCG - FFCG,0.1205871045787335,*
240068,DBPedia - TFCG,0.017902130489462778,*
240068,DBPedia - FFCG,0.0030042315396040507,!
240068,TFCG - FFCG,0.12058913894419007,*
240069,DBPedia - TFCG,0.01789271627140299,*
240069,DBPedia - FFCG,0.0030107673985792023,!
240069,TFCG - FFCG,0.1205833371374128,*
240070,DBPedia - TFCG,0.017898843247070886,*
240070,DBPedia - FFCG,0.003006194994312446,!
240070,TFCG - FFCG,0.12058039739969567,*
240071,DBPedia - TFCG,0.01789452872441569,*
240071,DBPedia - FFCG,0.003009412535992631,!
240071,TFCG - FFCG,0.12057903426406284,*
240072,DBPedia - TFCG,0.01789021429428341,*
240072,DBPedia - FFCG,0.003018495375407121,!
240072,TFCG - FFCG,0.12057531579540297,*
240073,DBPedia - TFCG,0.017880800606743498,*
240073,DBPedia - FFCG,0.0030247355155724968,!
240073,TFCG - FFCG,0.1205697700268915,*
240074,DBPedia - TFCG,0.01787648641539774,*
240074,DBPedia - FFCG,0.0030175679154733747,!
240074,TFCG - FFCG,0.12057180437429857,*
240075,DBPedia - TFCG,0.017884495544439914,*
240075,DBPedia - FFCG,0.003024573009347656,!
240075,TFCG - FFCG,0.12057576567673566,*
240076,DBPedia - TFCG,0.017891010038000234,*
240076,DBPedia - FFCG,0.0030226390634620313,!
240076,TFCG - FFCG,0.12057408720420826,*
240077,DBPedia - TFCG,0.017881596749307463,*
240077,DBPedia - FFCG,0.003015471714654703,!
240077,TFCG - FFCG,0.12057879531536657,*
240078,DBPedia - TFCG,0.017885855416882167,*
240078,DBPedia - FFCG,0.0030217115541210818,!
240078,TFCG - FFCG,0.12058030826436687,*
240079,DBPedia - TFCG,0.017893864092808773,*
240079,DBPedia - FFCG,0.0030287163010370936,!
240079,TFCG - FFCG,0.12058426945534906,*
240080,DBPedia - TFCG,0.017902510406267048,*
240080,DBPedia - FFCG,0.0030316551604321973,!
240080,TFCG - FFCG,0.12058560920623966,*
240081,DBPedia - TFCG,0.017898196310436758,*
240081,DBPedia - FFCG,0.003029721244594851,!
240081,TFCG - FFCG,0.12058636732893775,*
240082,DBPedia - TFCG,0.01788878345597664,*
240082,DBPedia - FFCG,0.0030359606559213683,!
240082,TFCG - FFCG,0.1205808217826931,*
240083,DBPedia - TFCG,0.01788205549638858,*
240083,DBPedia - FFCG,0.0030266137536679493,!
240083,TFCG - FFCG,0.12058505983026556,*
240084,DBPedia - TFCG,0.017885628491426497,*
240084,DBPedia - FFCG,0.003017267050893869,!
240084,TFCG - FFCG,0.12058135876575878,*
240085,DBPedia - TFCG,0.017882781375650466,*
240085,DBPedia - FFCG,0.003022093885231457,!
240085,TFCG - FFCG,0.1205800047408597,*
240086,DBPedia - TFCG,0.01787336908527648,*
240086,DBPedia - FFCG,0.003020160173511871,!
240086,TFCG - FFCG,0.12058089673690744,*
240087,DBPedia - TFCG,0.01786395699426117,*
240087,DBPedia - FFCG,0.003026399354134298,!
240087,TFCG - FFCG,0.12057535133756943,*
240088,DBPedia - TFCG,0.017857229649081534,*
240088,DBPedia - FFCG,0.0030326383974900797,!
240088,TFCG - FFCG,0.1205713669314188,*
240089,DBPedia - TFCG,0.017860352379838705,*
240089,DBPedia - FFCG,0.0030232921363535247,!
240089,TFCG - FFCG,0.12056799989026264,*
240090,DBPedia - TFCG,0.017850940726863895,*
240090,DBPedia - FFCG,0.003029531078665065,!
240090,TFCG - FFCG,0.12056245469409725,*
240091,DBPedia - TFCG,0.01784152927322581,*
240091,DBPedia - FFCG,0.0030357698837196597,!
240091,TFCG - FFCG,0.12055690959094519,*
240092,DBPedia - TFCG,0.01784825552702281,*
240092,DBPedia - FFCG,0.003037440355684268,!
240092,TFCG - FFCG,0.12055728733528828,*
240093,DBPedia - TFCG,0.01785343879207265,*
240093,DBPedia - FFCG,0.0030355066300144927,!
240093,TFCG - FFCG,0.12055603233662085,*
240094,DBPedia - TFCG,0.017861888437628686,*
240094,DBPedia - FFCG,0.00303940400301299,!
240094,TFCG - FFCG,0.12055806845585568,*
240095,DBPedia - TFCG,0.01785757542127753,*
240095,DBPedia - FFCG,0.003037470298224671,!
240095,TFCG - FFCG,0.12055882654555843,*
240096,DBPedia - TFCG,0.017850848720910036,*
240096,DBPedia - FFCG,0.003043708680122595,!
240096,TFCG - FFCG,0.12055484232980378,*
240097,DBPedia - TFCG,0.017844122159908007,*
240097,DBPedia - FFCG,0.0030417749717524104,!
240097,TFCG - FFCG,0.1205557726202563,*
240098,DBPedia - TFCG,0.017837395738266957,*
240098,DBPedia - FFCG,0.0030324295189684057,!
240098,TFCG - FFCG,0.12056001032421632,*
240099,DBPedia - TFCG,0.017833083163720388,*
240099,DBPedia - FFCG,0.0030230842656030076,!
240099,TFCG - FFCG,0.1205623903544144,*
240100,DBPedia - TFCG,0.017828770681628907,*
240100,DBPedia - FFCG,0.003013739211649654,!
240100,TFCG - FFCG,0.12056477034569228,*
240101,DBPedia - TFCG,0.017834896316864315,*
240101,DBPedia - FFCG,0.0030224867598759,!
240101,TFCG - FFCG,0.12056825159681973,*
240102,DBPedia - TFCG,0.017828170277862723,*
240102,DBPedia - FFCG,0.0030224639482577913,!
240102,TFCG - FFCG,0.1205681345429215,*
240103,DBPedia - TFCG,0.017826890816045698,*
240103,DBPedia - FFCG,0.003028702025304478,!
240103,TFCG - FFCG,0.12056699223114781,*
240104,DBPedia - TFCG,0.01782016500113926,*
240104,DBPedia - FFCG,0.003034939965131025,!
240104,TFCG - FFCG,0.12056300814939062,*
240105,DBPedia - TFCG,0.01782485532631792,*
240105,DBPedia - FFCG,0.003041177767742051,!
240105,TFCG - FFCG,0.12056482839272209,*
240106,DBPedia - TFCG,0.017820543207514722,*
240106,DBPedia - FFCG,0.0030340124703755905,!
240106,TFCG - FFCG,0.12056686218535295,*
240107,DBPedia - TFCG,0.017816231181150256,*
240107,DBPedia - FFCG,0.0030402501490808826,!
240107,TFCG - FFCG,0.12056416868554648,*
240108,DBPedia - TFCG,0.017809505763479255,*
240108,DBPedia - FFCG,0.0030464876905808447,!
240108,TFCG - FFCG,0.12056018471418346,*
240109,DBPedia - TFCG,0.017806660189303304,*
240109,DBPedia - FFCG,0.0030445542036738596,!
240109,TFCG - FFCG,0.12056074148296632,*
240110,DBPedia - TFCG,0.017797251107140828,*
240110,DBPedia - FFCG,0.0030341652360581293,!
240110,TFCG - FFCG,0.12056752768038138,*
240111,DBPedia - TFCG,0.0177905260986685,*
240111,DBPedia - FFCG,0.0030404026416799954,!
240111,TFCG - FFCG,0.12056354377078098,*
240112,DBPedia - TFCG,0.01778380122950466,*
240112,DBPedia - FFCG,0.003046639910108297,!
240112,TFCG - FFCG,0.1205595599261663,*
240113,DBPedia - TFCG,0.017792445707774825,*
240113,DBPedia - FFCG,0.0030489138337328565,!
240113,TFCG - FFCG,0.1205604277343921,*
240114,DBPedia - TFCG,0.017783037173156258,*
240114,DBPedia - FFCG,0.0030551508716760716,!
240114,TFCG - FFCG,0.12055488321903678,*
240115,DBPedia - TFCG,0.01777872591190362,*
240115,DBPedia - FFCG,0.003045807002186265,!
240115,TFCG - FFCG,0.12055726291654731,*
240116,DBPedia - TFCG,0.017769317722625855,*
240116,DBPedia - FFCG,0.0030520439391506626,!
240116,TFCG - FFCG,0.1205517184781166,*
240117,DBPedia - TFCG,0.01776803907572981,*
240117,DBPedia - FFCG,0.0030582807389392,!
240117,TFCG - FFCG,0.12055057650932137,*
240118,DBPedia - TFCG,0.017772729321784846,*
240118,DBPedia - FFCG,0.0030648125324975106,!
240118,TFCG - FFCG,0.12055247047149069,*
240119,DBPedia - TFCG,0.01777145066606719,*
240119,DBPedia - FFCG,0.0030677497525025384,!
240119,TFCG - FFCG,0.12055214194993763,*
240120,DBPedia - TFCG,0.017764726567895666,*
240120,DBPedia - FFCG,0.003073986173717083,!
240120,TFCG - FFCG,0.12054815836894084,*
240121,DBPedia - TFCG,0.017774730907725265,*
