index,type,kendalltau,p-value
40001,DBPedia - TFCG,0.009364073895546948,!
40001,DBPedia - FFCG,-0.04465032949361254,*
40001,TFCG - FFCG,0.12316273699442047,*
40002,DBPedia - TFCG,0.009345500017019226,!
40002,DBPedia - FFCG,-0.04467736184936823,*
40002,TFCG - FFCG,0.12319086281825507,*
40003,DBPedia - TFCG,0.009346379756302307,!
40003,DBPedia - FFCG,-0.04470186475522148,*
40003,TFCG - FFCG,0.1231836286450105,*
40004,DBPedia - TFCG,0.009319899481315454,!
40004,DBPedia - FFCG,-0.044726365608541076,*
40004,TFCG - FFCG,0.12322091345765464,*
40005,DBPedia - TFCG,0.009301329675050301,!
40005,DBPedia - FFCG,-0.04475086440958809,*
40005,TFCG - FFCG,0.12324681911339345,*
40006,DBPedia - TFCG,0.009318943129240472,!
40006,DBPedia - FFCG,-0.04474114945784484,*
40006,TFCG - FFCG,0.12325468690288333,*
40007,DBPedia - TFCG,0.009344655256548899,!
40007,DBPedia - FFCG,-0.04474627690645025,*
40007,TFCG - FFCG,0.12324186829301456,*
40008,DBPedia - TFCG,0.009345534822205624,!
40008,DBPedia - FFCG,-0.04477077171984171,*
40008,TFCG - FFCG,0.12323463555140877,*
40009,DBPedia - TFCG,0.009350970779639053,!
40009,DBPedia - FFCG,-0.04479526448175788,*
40009,TFCG - FFCG,0.12322033700866965,*
40010,DBPedia - TFCG,0.009347567579094053,!
40010,DBPedia - FFCG,-0.04480038902565441,*
40010,TFCG - FFCG,0.12322160260611208,*
40011,DBPedia - TFCG,0.009348446895621408,!
40011,DBPedia - FFCG,-0.044812421128974156,*
40011,TFCG - FFCG,0.12322068385391609,*
40012,DBPedia - TFCG,0.009345044084229986,!
40012,DBPedia - FFCG,-0.04483690905768098,*
40012,TFCG - FFCG,0.12322025912607484,*
40013,DBPedia - TFCG,0.009364156042750905,!
40013,DBPedia - FFCG,-0.044848938635270105,*
40013,TFCG - FFCG,0.12320296169698233,*
40014,DBPedia - TFCG,0.009345591584929175,!
40014,DBPedia - FFCG,-0.04485406005819738,*
40014,TFCG - FFCG,0.12320746341901002,*
40015,DBPedia - TFCG,0.009327028608364733,!
40015,DBPedia - FFCG,-0.04487854315514142,*
40015,TFCG - FFCG,0.12323336255929992,*
40016,DBPedia - TFCG,0.00932362724015045,!
40016,DBPedia - FFCG,-0.04486328975668038,*
40016,TFCG - FFCG,0.12322873096203021,*
40017,DBPedia - TFCG,0.00932450733788135,!
40017,DBPedia - FFCG,-0.044861030633996754,*
40017,TFCG - FFCG,0.12322973535651024,*
40018,DBPedia - TFCG,0.009329942105012569,!
40018,DBPedia - FFCG,-0.04486615060846067,*
40018,TFCG - FFCG,0.12322881641710456,*
40019,DBPedia - TFCG,0.009303479273508044,!
40019,DBPedia - FFCG,-0.04487127016614569,*
40019,TFCG - FFCG,0.12323332147697144,*
40020,DBPedia - TFCG,0.009312996519550972,!
40020,DBPedia - FFCG,-0.044844301650174154,*
40020,TFCG - FFCG,0.12324326194083612,*
40021,DBPedia - TFCG,0.009339090876384482,!
40021,DBPedia - FFCG,-0.0448211702273674,*
40021,TFCG - FFCG,0.12327164850095534,*
40022,DBPedia - TFCG,0.009353292669838932,!
40022,DBPedia - FFCG,-0.04483995633605322,*
40022,TFCG - FFCG,0.12325212268130378,*
40023,DBPedia - TFCG,0.009326833466962026,!
40023,DBPedia - FFCG,-0.04485198045644492,*
40023,TFCG - FFCG,0.12326865047938654,*
40024,DBPedia - TFCG,0.009300376487847458,!
40024,DBPedia - FFCG,-0.044857099400211424,*
40024,TFCG - FFCG,0.12327315326977546,*
40025,DBPedia - TFCG,0.009288782818842222,!
40025,DBPedia - FFCG,-0.04485484111821208,*
40025,TFCG - FFCG,0.12327034787833017,*
40026,DBPedia - TFCG,0.009307364228846902,!
40026,DBPedia - FFCG,-0.04486686306443727,*
40026,TFCG - FFCG,0.1232535133974621,*
40027,DBPedia - TFCG,0.009280911454851737,!
40027,DBPedia - FFCG,-0.044860944470327936,*
40027,TFCG - FFCG,0.12323937388774904,*
40028,DBPedia - TFCG,0.00926236129740418,!
40028,DBPedia - FFCG,-0.04484345179852485,*
40028,TFCG - FFCG,0.12321540096232247,*
40029,DBPedia - TFCG,0.00926324351605181,!
40029,DBPedia - FFCG,-0.044839316151915734,*
40029,TFCG - FFCG,0.1232163559053122,*
40030,DBPedia - TFCG,0.009268678095507226,!
40030,DBPedia - FFCG,-0.04483518086626075,*
40030,TFCG - FFCG,0.12321896282618552,*
40031,DBPedia - TFCG,0.009250130758585828,!
40031,DBPedia - FFCG,-0.04484720092087823,*
40031,TFCG - FFCG,0.12323162420279776,*
40032,DBPedia - TFCG,0.009223685874352116,!
40032,DBPedia - FFCG,-0.04487166618088721,*
40032,TFCG - FFCG,0.12326887548818206,*
40033,DBPedia - TFCG,0.009197243212021356,!
40033,DBPedia - FFCG,-0.04485278852961338,*
40033,TFCG - FFCG,0.12323382169671167,*
40034,DBPedia - TFCG,0.009170802771309943,!
40034,DBPedia - FFCG,-0.04485790500569124,*
40034,TFCG - FFCG,0.12323832534874386,*
40035,DBPedia - TFCG,0.00917624021150711,!
40035,DBPedia - FFCG,-0.0448326410733055,*
40035,TFCG - FFCG,0.12324298881765142,*
40036,DBPedia - TFCG,0.009201345260769989,!
40036,DBPedia - FFCG,-0.044826726046274995,*
40036,TFCG - FFCG,0.12324863412180397,*
40037,DBPedia - TFCG,0.009174908066939188,!
40037,DBPedia - FFCG,-0.04483874323886946,*
40037,TFCG - FFCG,0.12326515703772986,*
40038,DBPedia - TFCG,0.009156369914831862,!
40038,DBPedia - FFCG,-0.04481406319110651,*
40038,TFCG - FFCG,0.12323423947238756,*
40039,DBPedia - TFCG,0.009137833240841114,!
40039,DBPedia - FFCG,-0.044841351625260144,*
40039,TFCG - FFCG,0.12326249494034958,*
40040,DBPedia - TFCG,0.009119298044788983,!
40040,DBPedia - FFCG,-0.04483909510713549,*
40040,TFCG - FFCG,0.12325771347534413,*
40041,DBPedia - TFCG,0.009092868550423471,!
40041,DBPedia - FFCG,-0.04486355101197197,*
40041,TFCG - FFCG,0.12329494983528731,*
40042,DBPedia - TFCG,0.009066441275984619,!
40042,DBPedia - FFCG,-0.0448823188494692,*
40042,TFCG - FFCG,0.12332283217812233,*
40043,DBPedia - TFCG,0.00904001622118915,!
40043,DBPedia - FFCG,-0.044906770891187026,*
40043,TFCG - FFCG,0.12336006170303024,*
40044,DBPedia - TFCG,0.009032194560155317,!
40044,DBPedia - FFCG,-0.04490451182681714,*
40044,TFCG - FFCG,0.12335836283570577,*
40045,DBPedia - TFCG,0.009013667413029391,!
40045,DBPedia - FFCG,-0.044916521533465176,*
40045,TFCG - FFCG,0.12337101401312262,*
40046,DBPedia - TFCG,0.008995141742806027,!
40046,DBPedia - FFCG,-0.044903147756812936,*
40046,TFCG - FFCG,0.12335247607941524,*
40047,DBPedia - TFCG,0.008998650430120245,!
40047,DBPedia - FFCG,-0.044873211929865785,*
40047,TFCG - FFCG,0.1233536054112687,*
40048,DBPedia - TFCG,0.009022426603954378,!
40048,DBPedia - FFCG,-0.044853471646207864,*
40048,TFCG - FFCG,0.12337633440083327,*
40049,DBPedia - TFCG,0.009050878922978352,!
40049,DBPedia - FFCG,-0.04483701060310776,*
40049,TFCG - FFCG,0.12339902148764273,*
40050,DBPedia - TFCG,0.009024462297351587,!
40050,DBPedia - FFCG,-0.04484212379241536,*
40050,TFCG - FFCG,0.12340352090157722,*
40051,DBPedia - TFCG,0.009005940122950747,!
40051,DBPedia - FFCG,-0.044866568929691056,*
40051,TFCG - FFCG,0.1234293691380341,*
40052,DBPedia - TFCG,0.008994371852269183,!
40052,DBPedia - FFCG,-0.04489101202232737,*
40052,TFCG - FFCG,0.12344330683260454,*
40053,DBPedia - TFCG,0.008990989488754488,!
40053,DBPedia - FFCG,-0.044896122317004086,*
40053,TFCG - FFCG,0.12344456626757316,*
40054,DBPedia - TFCG,0.008972470931462431,!
40054,DBPedia - FFCG,-0.044901232196126316,*
40054,TFCG - FFCG,0.1234490616238848,*
40055,DBPedia - TFCG,0.008960905496837639,!
40055,DBPedia - FFCG,-0.04490634165974521,*
40055,TFCG - FFCG,0.12345233355740648,*
40056,DBPedia - TFCG,0.008942389652575402,!
40056,DBPedia - FFCG,-0.04491834543952176,*
40056,TFCG - FFCG,0.12346497627334459,*
40057,DBPedia - TFCG,0.008966411130990221,!
40057,DBPedia - FFCG,-0.044942781237331406,*
40057,TFCG - FFCG,0.12342035426489766,*
40058,DBPedia - TFCG,0.008983679140489592,!
40058,DBPedia - FFCG,-0.044954782500377405,*
40058,TFCG - FFCG,0.12340522859425722,*
40059,DBPedia - TFCG,0.008987186485279767,!
40059,DBPedia - FFCG,-0.04497353274592687,*
40059,TFCG - FFCG,0.12339868240519417,*
40060,DBPedia - TFCG,0.009009364278831424,!
40060,DBPedia - FFCG,-0.04497863809771469,*
40060,TFCG - FFCG,0.12338873003102188,*
40061,DBPedia - TFCG,0.009028452108730042,!
40061,DBPedia - FFCG,-0.04500306726633902,*
40061,TFCG - FFCG,0.12335301507055074,*
40062,DBPedia - TFCG,0.009025069574937617,!
40062,DBPedia - FFCG,-0.04502749439230054,*
40062,TFCG - FFCG,0.12335257376861918,*
40063,DBPedia - TFCG,0.00903867654492574,!
40063,DBPedia - FFCG,-0.04502523138786294,*
40063,TFCG - FFCG,0.1233545490984612,*
40064,DBPedia - TFCG,0.009042180717515225,!
40064,DBPedia - FFCG,-0.04502533824289977,*
40064,TFCG - FFCG,0.12335612066689014,*
40065,DBPedia - TFCG,0.009068064667820489,!
40065,DBPedia - FFCG,-0.04502544509146366,*
40065,TFCG - FFCG,0.12335146017236491,*
40066,DBPedia - TFCG,0.009084478457264334,!
40066,DBPedia - FFCG,-0.04503743873700146,*
40066,TFCG - FFCG,0.12333745597238693,*
40067,DBPedia - TFCG,0.009065966473930499,!
40067,DBPedia - FFCG,-0.045061859129666856,*
40067,TFCG - FFCG,0.1233632969782403,*
40068,DBPedia - TFCG,0.009047455965302724,!
40068,DBPedia - FFCG,-0.04507385026105869,*
40068,TFCG - FFCG,0.12337593465701144,*
40069,DBPedia - TFCG,0.009050958994597513,!
40069,DBPedia - FFCG,-0.04507894936984036,*
40069,TFCG - FFCG,0.12337582464676257,*
40070,DBPedia - TFCG,0.009021465135221014,!
40070,DBPedia - FFCG,-0.045103364952266384,*
40070,TFCG - FFCG,0.12341666637986252,*
40071,DBPedia - TFCG,0.009002958746718729,!
40071,DBPedia - FFCG,-0.04508310001314945,*
40071,TFCG - FFCG,0.12338973790253228,*
40072,DBPedia - TFCG,0.008976568637266272,!
40072,DBPedia - FFCG,-0.045101834437587474,*
40072,TFCG - FFCG,0.12341758879734283,*
40073,DBPedia - TFCG,0.00895018074239341,!
40073,DBPedia - FFCG,-0.04510693146715542,*
40073,TFCG - FFCG,0.12342207118583186,*
40074,DBPedia - TFCG,0.008946803137418267,!
40074,DBPedia - FFCG,-0.04512566335654287,*
40074,TFCG - FFCG,0.12342317808298814,*
40075,DBPedia - TFCG,0.008938995526160962,!
40075,DBPedia - FFCG,-0.04513764822031892,*
40075,TFCG - FFCG,0.12342817372817311,*
40076,DBPedia - TFCG,0.008909514026091383,!
40076,DBPedia - FFCG,-0.0451496321026215,*
40076,TFCG - FFCG,0.12344515199708934,*
40077,DBPedia - TFCG,0.008883133424743906,!
40077,DBPedia - FFCG,-0.04517403746497178,*
40077,TFCG - FFCG,0.12348233693532326,*
40078,DBPedia - TFCG,0.008871582982332805,!
40078,DBPedia - FFCG,-0.045192763433944676,*
40078,TFCG - FFCG,0.12349353522148483,*
40079,DBPedia - TFCG,0.008868209357355727,!
40079,DBPedia - FFCG,-0.04517390692038865,*
