index,type,kendalltau,p-value
180001,DBPedia - TFCG,0.020622471938344197,*
180001,DBPedia - FFCG,-0.011185149024471321,*
180001,TFCG - FFCG,0.12091535780132738,*
180002,DBPedia - TFCG,0.020628019509286846,*
180002,DBPedia - FFCG,-0.011181480304765741,*
180002,TFCG - FFCG,0.12091964598537135,*
180003,DBPedia - TFCG,0.020626184984947858,*
180003,DBPedia - FFCG,-0.011184445541633618,*
180003,TFCG - FFCG,0.12092090809575784,*
180004,DBPedia - TFCG,0.02062338478727176,*
180004,DBPedia - FFCG,-0.011180857866890503,*
180004,TFCG - FFCG,0.1209178701043248,*
180005,DBPedia - TFCG,0.020624273531671435,*
180005,DBPedia - FFCG,-0.011183823050029053,*
180005,TFCG - FFCG,0.12091730353355443,*
180006,DBPedia - TFCG,0.020619751610944325,*
180006,DBPedia - FFCG,-0.011190708149354762,*
180006,TFCG - FFCG,0.12092329499582666,*
180007,DBPedia - TFCG,0.0206216132118822,*
180007,DBPedia - FFCG,-0.011187120518185274,*
180007,TFCG - FFCG,0.12092433123966033,*
180008,DBPedia - TFCG,0.02062185089173486,*
180008,DBPedia - FFCG,-0.011191810663543389,*
180008,TFCG - FFCG,0.12092366393134779,*
180009,DBPedia - TFCG,0.020624178892369182,*
180009,DBPedia - FFCG,-0.011188223092525025,*
180009,TFCG - FFCG,0.12092491936915022,*
180010,DBPedia - TFCG,0.020617740952183963,*
180010,DBPedia - FFCG,-0.011183595871440098,*
180010,TFCG - FFCG,0.12091693754569902,*
180011,DBPedia - TFCG,0.020613219316547162,*
180011,DBPedia - FFCG,-0.011180008459590872,*
180011,TFCG - FFCG,0.12091232688858639,*
180012,DBPedia - TFCG,0.020608697766526806,*
180012,DBPedia - FFCG,-0.011184698481496114,*
180012,TFCG - FFCG,0.12091682594910688,*
180013,DBPedia - TFCG,0.020610559366259183,*
180013,DBPedia - FFCG,-0.011187663385170866,*
180013,TFCG - FFCG,0.12091521646223398,*
180014,DBPedia - TFCG,0.02061242092807363,*
180014,DBPedia - FFCG,-0.011190628231503888,*
180014,TFCG - FFCG,0.12091360701050113,*
180015,DBPedia - TFCG,0.020614282451971316,*
180015,DBPedia - FFCG,-0.011187138210177182,*
180015,TFCG - FFCG,0.12091462435763327,*
180016,DBPedia - TFCG,0.020614520182756554,*
180016,DBPedia - FFCG,-0.01118355093870003,*
180016,TFCG - FFCG,0.12091436489833111,*
180017,DBPedia - TFCG,0.020609998844744144,*
180017,DBPedia - FFCG,-0.011186515733987499,*
180017,TFCG - FFCG,0.1209173310060112,*
180018,DBPedia - TFCG,0.020605477592338606,*
180018,DBPedia - FFCG,-0.011182928540475092,*
180018,TFCG - FFCG,0.12091272046280845,*
180019,DBPedia - TFCG,0.02060733911193441,*
180019,DBPedia - FFCG,-0.01117646372706103,*
180019,TFCG - FFCG,0.1209143257308346,*
180020,DBPedia - TFCG,0.0206028179729269,*
180020,DBPedia - FFCG,-0.011172876711730735,*
180020,TFCG - FFCG,0.12090971538190677,*
180021,DBPedia - TFCG,0.020598296919520285,*
180021,DBPedia - FFCG,-0.011174111413131998,*
180021,TFCG - FFCG,0.12091096755714581,*
180022,DBPedia - TFCG,0.02059377595171213,*
180022,DBPedia - FFCG,-0.011173506553985236,*
180022,TFCG - FFCG,0.12091006038711984,*
180023,DBPedia - TFCG,0.020600171295945525,*
180023,DBPedia - FFCG,-0.011166951139649677,*
180023,TFCG - FFCG,0.12091892784502731,*
180024,DBPedia - TFCG,0.02059565039942622,*
180024,DBPedia - FFCG,-0.011163364367470913,*
180024,TFCG - FFCG,0.1209143176969508,*
180025,DBPedia - TFCG,0.02059751190714249,*
180025,DBPedia - FFCG,-0.011166329114239015,*
180025,TFCG - FFCG,0.12091270805305479,*
180026,DBPedia - TFCG,0.02059840071659376,*
180026,DBPedia - FFCG,-0.011171018603695031,*
180026,TFCG - FFCG,0.12091134146697906,*
180027,DBPedia - TFCG,0.02059387997022747,*
180027,DBPedia - FFCG,-0.011166750705439418,*
180027,TFCG - FFCG,0.12090599611776869,*
180028,DBPedia - TFCG,0.020587443452218974,*
180028,DBPedia - FFCG,-0.011172937880132523,*
180028,TFCG - FFCG,0.12091418822426629,*
180029,DBPedia - TFCG,0.020582922895936422,*
180029,DBPedia - FFCG,-0.011167398361605893,*
180029,TFCG - FFCG,0.12090755693224126,*
180030,DBPedia - TFCG,0.020584784439454402,*
180030,DBPedia - FFCG,-0.011170362919709603,*
180030,TFCG - FFCG,0.12090594741753603,*
180031,DBPedia - TFCG,0.02058026399654037,*
180031,DBPedia - FFCG,-0.011166776361264846,*
180031,TFCG - FFCG,0.12090133758981929,*
180032,DBPedia - TFCG,0.020582125529931144,*
180032,DBPedia - FFCG,-0.011169740865660393,*
180032,TFCG - FFCG,0.12089972810419604,*
180033,DBPedia - TFCG,0.020580291989091965,*
180033,DBPedia - FFCG,-0.011169136114428685,*
180033,TFCG - FFCG,0.12089952940117868,*
180034,DBPedia - TFCG,0.020582153483964267,*
180034,DBPedia - FFCG,-0.011172100536799488,*
180034,TFCG - FFCG,0.12089791989718468,*
180035,DBPedia - TFCG,0.02058354712631407,*
180035,DBPedia - FFCG,-0.011168514102351023,*
180035,TFCG - FFCG,0.12089874270942395,*
180036,DBPedia - TFCG,0.020577111216720706,*
180036,DBPedia - FFCG,-0.011173203097400315,*
180036,TFCG - FFCG,0.1209050208158027,*
180037,DBPedia - TFCG,0.02058121455644503,*
180037,DBPedia - FFCG,-0.011176167391666431,*
180037,TFCG - FFCG,0.12090137811085018,*
180038,DBPedia - TFCG,0.02057477879885835,*
180038,DBPedia - FFCG,-0.011172581020952314,*
180038,TFCG - FFCG,0.12089477849768611,*
180039,DBPedia - TFCG,0.020576640253570432,*
180039,DBPedia - FFCG,-0.011175545261519091,*
180039,TFCG - FFCG,0.12089316904095583,*
180040,DBPedia - TFCG,0.020573841524958926,*
180040,DBPedia - FFCG,-0.011171958968735117,*
180040,TFCG - FFCG,0.12089013186893557,*
180041,DBPedia - TFCG,0.020575702951080965,*
180041,DBPedia - FFCG,-0.011174923155604331,*
180041,TFCG - FFCG,0.12088852242497722,*
180042,DBPedia - TFCG,0.020571183086486203,*
180042,DBPedia - FFCG,-0.011171336940747387,*
180042,TFCG - FFCG,0.12088391295010546,*
180043,DBPedia - TFCG,0.020566663307453936,*
180043,DBPedia - FFCG,-0.011167202880947353,*
180043,TFCG - FFCG,0.12087873109676513,*
180044,DBPedia - TFCG,0.02056852475122377,*
180044,DBPedia - FFCG,-0.011164311431759853,*
180044,TFCG - FFCG,0.1208794906495784,*
180045,DBPedia - TFCG,0.02056777789852172,*
180045,DBPedia - FFCG,-0.011167275570825197,*
180045,TFCG - FFCG,0.1208800530484827,*
180046,DBPedia - TFCG,0.02056963929293472,*
180046,DBPedia - FFCG,-0.011170239652577905,*
180046,TFCG - FFCG,0.12087844364710831,*
180047,DBPedia - TFCG,0.020566840824272115,*
180047,DBPedia - FFCG,-0.011166653665522532,*
180047,TFCG - FFCG,0.12087540650391602,*
180048,DBPedia - TFCG,0.02056870219009598,*
180048,DBPedia - FFCG,-0.011166622980854827,*
180048,TFCG - FFCG,0.12087533815217426,*
180049,DBPedia - TFCG,0.020566869067398696,*
180049,DBPedia - FFCG,-0.011163037104098973,*
180049,TFCG - FFCG,0.12087324940473626,*
180050,DBPedia - TFCG,0.02056234964114874,*
180050,DBPedia - FFCG,-0.011159451301636869,*
180050,TFCG - FFCG,0.12086864019874947,*
