index,type,kendalltau,p-value
500001,DBPedia - TFCG,0.004141201071647344,*
500001,DBPedia - FFCG,-0.012095153965203255,*
500001,TFCG - FFCG,0.12511145405551868,*
500002,DBPedia - TFCG,0.004144274584012674,*
500002,DBPedia - FFCG,-0.012095932186416745,*
500002,TFCG - FFCG,0.12511063581928608,*
500003,DBPedia - TFCG,0.004148253881413376,*
500003,DBPedia - FFCG,-0.012092428857706713,*
500003,TFCG - FFCG,0.12511316721763005,*
500004,DBPedia - TFCG,0.004145438408861773,*
500004,DBPedia - FFCG,-0.012091348397131966,*
500004,TFCG - FFCG,0.12511236347824065,*
500005,DBPedia - TFCG,0.004147370734351116,*
500005,DBPedia - FFCG,-0.012095289053549,*
500005,TFCG - FFCG,0.12511027107345724,*
500006,DBPedia - TFCG,0.004148292105397185,*
500006,DBPedia - FFCG,-0.012093616638089028,*
500006,TFCG - FFCG,0.1251104912800254,*
500007,DBPedia - TFCG,0.004145476669196659,*
500007,DBPedia - FFCG,-0.01209312992916332,*
500007,TFCG - FFCG,0.1251100900593945,*
500008,DBPedia - TFCG,0.004142661256276104,*
500008,DBPedia - FFCG,-0.012095031168661244,*
500008,TFCG - FFCG,0.1251111436242055,*
500009,DBPedia - TFCG,0.004142199052282491,*
500009,DBPedia - FFCG,-0.012094544457665024,*
500009,TFCG - FFCG,0.12511115603009762,*
500010,DBPedia - TFCG,0.004142775697839613,*
500010,DBPedia - FFCG,-0.012095322654070054,*
500010,TFCG - FFCG,0.12511112755615858,*
500011,DBPedia - TFCG,0.004144795735995512,*
500011,DBPedia - FFCG,-0.012092361613954564,*
500011,TFCG - FFCG,0.12511204716967428,*
500012,DBPedia - TFCG,0.004145998224002141,*
500012,DBPedia - FFCG,-0.0120909682104587,*
500012,TFCG - FFCG,0.12511231592795152,*
500013,DBPedia - TFCG,0.004144212472719186,*
500013,DBPedia - FFCG,-0.012089444394639005,*
500013,TFCG - FFCG,0.1251115674107877,*
500014,DBPedia - TFCG,0.0041402636116805525,*
500014,DBPedia - FFCG,-0.012088957718571066,*
500014,TFCG - FFCG,0.12511085450384282,*
500015,DBPedia - TFCG,0.00413847790022215,*
500015,DBPedia - FFCG,-0.012085088763590974,*
500015,TFCG - FFCG,0.12510901597350388,*
500016,DBPedia - TFCG,0.004138015727945003,*
500016,DBPedia - FFCG,-0.012081919281181326,*
500016,TFCG - FFCG,0.12510839260341386,*
500017,DBPedia - TFCG,0.0041413435935206775,*
500017,DBPedia - FFCG,-0.012083820492451231,*
500017,TFCG - FFCG,0.12510665829411186,*
500018,DBPedia - TFCG,0.00413739481271758,*
500018,DBPedia - FFCG,-0.01208081413646304,*
500018,TFCG - FFCG,0.12510371378200225,*
500019,DBPedia - TFCG,0.004138857289286083,*
500019,DBPedia - FFCG,-0.01207681115439764,*
500019,TFCG - FFCG,0.12510454354623676,*
500020,DBPedia - TFCG,0.004140319752860638,*
500020,DBPedia - FFCG,-0.012074262178733754,*
500020,TFCG - FFCG,0.12510506850752004,*
500021,DBPedia - TFCG,0.004144379248380924,*
500021,DBPedia - FFCG,-0.012071972336552451,*
500021,TFCG - FFCG,0.12510665858091727,*
500022,DBPedia - TFCG,0.004143226509090834,*
500022,DBPedia - FFCG,-0.012074987198645774,*
500022,TFCG - FFCG,0.12510721724730087,*
500023,DBPedia - TFCG,0.004142764330616414,*
500023,DBPedia - FFCG,-0.012070926199424426,*
500023,TFCG - FFCG,0.12510646955138144,*
500024,DBPedia - TFCG,0.004142302156083318,*
500024,DBPedia - FFCG,-0.012066663223157543,*
500024,TFCG - FFCG,0.1251056249466496,*
500025,DBPedia - TFCG,0.004146328311954061,*
500025,DBPedia - FFCG,-0.012063295395306081,*
500025,TFCG - FFCG,0.12510805144865564,*
500026,DBPedia - TFCG,0.00414948038512199,*
500026,DBPedia - FFCG,-0.012059401707673487,*
500026,TFCG - FFCG,0.12511021032522582,*
500027,DBPedia - TFCG,0.004145531724933426,*
500027,DBPedia - FFCG,-0.012058915190488836,*
500027,TFCG - FFCG,0.12510949750921965,*
500028,DBPedia - TFCG,0.004144379010529653,*
500028,DBPedia - FFCG,-0.012058106335100027,*
500028,TFCG - FFCG,0.12510931285125887,*
500029,DBPedia - TFCG,0.004144955598659949,*
500029,DBPedia - FFCG,-0.01205371993654667,*
500029,TFCG - FFCG,0.12510937139586417,*
500030,DBPedia - TFCG,0.004147092336758962,*
500030,DBPedia - FFCG,-0.012049625317194383,*
500030,TFCG - FFCG,0.12511079856294813,*
500031,DBPedia - TFCG,0.004148294715054415,*
500031,DBPedia - FFCG,-0.012052640152938839,*
500031,TFCG - FFCG,0.1251097704959772,*
500032,DBPedia - TFCG,0.00414783253295744,*
500032,DBPedia - FFCG,-0.012054541361172932,*
